     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure
                        kJ/mol              kJ/mol              kJ/mol         kJ/(mol Å)                   K                  Pa
     685          126.38405299         68.88412886         57.49992412        378.23613507        394.51698296       6885.75590826
     686          126.89966356         64.32582434         62.57383922        402.15069040        368.41040985       8079.17525300
     687          127.18018092         61.89304257         65.28713834        389.81183952        354.47724789       9947.08553367
     688          127.29390375         61.55472427         65.73917948        374.95946823        352.53961262      12074.04508183
     689          127.48484465         61.13293740         66.35190725        409.75573937        350.12393160      13524.57257424
     690          127.87494918         59.52477593         68.35017325        484.69061745        340.91358053      13607.42835045
     691          128.33278597         58.23582482         70.09696115        543.06970984        333.53142859      12394.58491073
     692          128.65131048         59.49301033         69.15830016        549.13824580        340.73165079      10571.04470661
     693          128.80081668         63.39261340         65.40820328        506.90124370        363.06567263       8875.57081285
     694          128.94912168         67.55094644         61.39817524        451.78271773        386.88150702       7712.61509182
     695          129.24626863         69.55902973         59.68723890        421.92730921        398.38231245       7176.23757904
     696          129.65100807         69.28258122         60.36842685        419.01368619        396.79902129       7228.40017324
     697          129.99553624         68.50947659         61.48605964        415.21981142        392.37125382       7720.27980424
     698          130.18738456         68.67148956         61.51589500        396.71703225        393.29914344       8284.77743783
     699          130.30743105         69.38264984         60.92478121        377.64899984        397.37213980       8360.56479386
     700          130.50728054         69.28357703         61.22370351        378.19052967        396.80472456       7467.97802668
     701          130.83763321         67.95513095         62.88250226        393.02394971        389.19637483       5547.93541707
     702          131.20098593         66.60586607         64.59511985        396.79970604        381.46879062       3061.37775854
     703          131.46902488         66.81605647         64.65296841        375.72720990        382.67260465        754.19362525
     704          131.62209993         68.84441084         62.77768910        344.30442284        394.28950769       -707.35381021
     705          131.75841241         71.37594663         60.38246578        337.68993553        408.78825911       -948.01514072
     706          131.97530581         72.88268483         59.09262099        370.31543214        417.41773326        140.59114286
     707          132.25872272         73.02321288         59.23550984        411.90282893        418.22257326       2498.77346671
     708          132.50090404         72.60593445         59.89496958        426.23721458        415.83271326       5877.66399418
     709          132.62657204         72.36992633         60.25664571        403.58563114        414.48103453       9714.15279605
     710          132.67731990         72.19639859         60.48092131        369.53691371        413.48719685      13137.02517317
     711          132.74557120         71.70742249         61.03814871        368.86631012        410.68670596      15262.86695510
     712          132.84268376         71.29675499         61.54592877        408.54622426        408.33470839      15613.60558284
     713          132.88099130         71.96986161         60.91112969        446.96559549        412.18976177      14318.18382598
     714          132.80210401         73.97770079         58.82440322        452.33550031        423.68916911      11974.17467701
     715          132.67881031         76.05636456         56.62244575        428.33486975        435.59420693       9376.25399829
     716          132.63840398         76.54145967         56.09694430        401.82766372        438.37247039       7355.37340983
     717          132.69518378         75.18807780         57.50710598        388.97412753        430.62130709       6695.92351030
     718          132.71858403         73.39739590         59.32118813        375.77862847        420.36561489       7925.48274637
     719          132.59573094         72.42769030         60.16804064        347.94753308        414.81186349      10980.28511916
     720          132.38862899         71.76971309         60.61891590        328.47103283        411.04346015      15059.45666563
     721          132.28114540         69.80011439         62.48103101        362.95861099        399.76306581      18933.70338846
     722          132.36950794         66.03862541         66.33088253        442.10465734        378.22005860      21560.62026117
     723          132.54703804         62.25970059         70.28733744        508.99415145        356.57719192      22547.13085776
     724          132.62301612         60.96936341         71.65365271        522.84732015        349.18710164      22154.98549548
     725          132.53325982         62.87585225         69.65740758        477.93119228        360.10604966      20979.61796423
     726          132.39430971         66.19303420         66.20127551        404.36963464        379.10439713      19649.08393035
     727          132.34950374         68.49110913         63.85839461        358.11651699        392.26605866      18701.83410038
     728          132.40274603         68.94339531         63.45935072        370.96071520        394.85641705      18524.78116408
     729          132.43111835         68.55732149         63.87379686        406.63756339        392.64527377      19222.01974712
     730          132.34530179         68.42051908         63.92478272        419.36974750        391.86177141      20486.78892236
     731          132.21130872         68.18980568         64.02150305        399.68759402        390.54041691      21668.80572624
     732          132.19804161         66.62915058         65.56889103        373.36800552        381.60214696      22118.91824806
     733          132.39700048         63.55297510         68.84402539        375.08089048        363.98410500      21626.70620464
     734          132.71046431         60.75860740         71.95185691        402.00984149        347.98004815      20588.43217309
     735          132.95186709         60.52547554         72.42639155        418.75403449        346.64484254      19706.65700368
     736          133.06128749         63.13327166         69.92801582        406.60333386        361.58035635      19446.51871106
     737          133.18017822         66.30032432         66.87985390        384.44074102        379.71887505      19722.11535082
     738          133.47767130         67.44989193         66.02777937        388.36714578        386.30274209      20054.73096800
     739          133.92834336         66.36496393         67.56337943        419.51859075        380.08908257      19966.88755144
     740          134.32072453         65.16858858         69.15213595        440.79091297        373.23713568      19197.12145409
     741          134.50098283         65.66303662         68.83794620        428.78030470        376.06896579      17629.30996853
     742          134.56143695         67.23240218         67.32903478        401.67681378        385.05712277      15214.10926139
     743          134.74212448         67.84873347         66.89339101        406.13582784        388.58700934      12127.28484944
     744          135.15690648         66.94910617         68.20780031        454.44040575        383.43461425       9004.98926999
     745          135.66848298         66.62013866         69.04834431        501.01771910        381.55053338       6854.19353535
     746          136.06089569         69.49542535         66.56547035        500.94828165        398.01803390       6521.51010064
     747          136.30146859         75.71651737         60.58495122        444.55250183        433.64781534       8113.79934866
     748          136.57907385         82.49041786         54.08865600        361.39564023        472.44367190      10879.56740677
     749          137.07717074         86.77753379         50.29963695        309.88185765        496.99707879      13626.55865455
     750          137.75447336         88.05620728         49.69826608        319.72881829        504.32036811      15271.57579346
     751          138.38898920         88.14103908         50.24795012        345.14443421        504.80622150      15116.01024820
     752          138.83172689         88.52162557         50.31010132        341.43421329        506.98593743      12845.81750359
     753          139.18168504         88.51729207         50.66439297        313.20543204        506.96111840       8571.27787600
     754          139.67840629         86.50215938         53.17624691        307.49212667        495.41993928       3086.54383888
     755          140.42364931         82.73277673         57.69087258        353.71347258        473.83172301      -1935.89170444
     756          141.25501954         80.18226948         61.07275005        412.42836021        459.22431720      -4314.95872403
     757          141.93354648         81.92232036         60.01122612        435.85879856        469.19003259      -2362.71011736
     758          142.43507769         87.75384050         54.68123719        413.17812915        502.58863641       4095.19109190
     759          142.99412241         94.04563823         48.94848418        374.62355287        538.62336751      13458.80914133
     760          143.82689787         97.28856665         46.53833123        366.17723936        557.19644601      23052.61092792
     761          144.84900327         97.51112969         47.33787358        388.02581823        558.47112136      30233.91547372
     762          145.73615881         97.65386866         48.08229015        394.46358333        559.28862389      33192.09207390
     763          146.28423473         99.63054992         46.65368481        362.53669065        570.60958182      31222.55998191
     764          146.65344653        101.79719373         44.85625280        329.55322032        583.01850380      24785.92341330
     765          147.19295573        101.00011541         46.19284032        366.47272619        578.45343286      15595.06166431
     766          148.03686277         96.86346946         51.17339331        457.94383770        554.76180599       6471.39223634
     767          148.94947383         93.06253811         55.88693572        523.88667314        532.99290226        534.55156473
     768          149.60981935         93.71619951         55.89361984        515.01845196        536.73658787       -168.61561464
     769          149.99966078         98.84151935         51.15814143        430.55802114        566.09060241       4230.32512594
     770          150.43420233        104.08507153         46.34913080        323.34236011        596.12176371      11427.12045425
     771          151.20137806        105.08967572         46.11170234        297.18134637        601.87538826      18084.27299875
     772          152.23632931        101.61539090         50.62093841        368.70552098        581.97727258      21283.10839874
     773          153.20092672         97.01196609         56.18896063        435.85893977        555.61228407      19430.47342404
     774          153.85741474         94.03972307         59.81769167        446.32161697        538.58948986      12430.21190640
     775          154.30988595         91.98277499         62.32711097        408.38160342        526.80882331       1523.84256428
     776          154.85988154         88.23024670         66.62963484        372.66663301        505.31713627     -10839.38019099
     777          155.64719273         82.29715067         73.35004206        389.05356765        471.33678141     -21266.79142535
     778          156.47941615         77.44158979         79.03782635        438.97132363        443.52774528     -26258.96582984
     779          157.04736640         77.72104486         79.32632154        471.37248445        445.12825576     -23598.62480010
     780          157.28598832         83.58269751         73.70329081        468.32146141        478.69943621     -13532.89056718
     781          157.46517221         90.96178887         66.50338333        452.05749315        520.96137533       1141.95573064
     782          157.89651978         95.08078740         62.81573237        454.19584536        544.55193094      16249.61691817
     783          158.58424130         94.87534957         63.70889174        468.96994359        543.37533602      27890.52943845
     784          159.22095653         93.24351279         65.97744373        457.16381342        534.02939045      33600.20801639
     785          159.53946582         93.06067462         66.47879120        395.26339367        532.98222957      32657.93950027
     786          159.61763141         93.73948196         65.87814945        314.65040098        536.86993240      25937.27962453
     787          159.77504950         92.39234786         67.38270164        313.80157641        529.15455170      15738.40668035
     788          160.17699003         88.09551297         72.08147706        411.53236203        504.54548188       5481.18670177
     789          160.62468384         83.92552798         76.69915585        503.80757696        480.66291379      -1176.59062846
     790          160.79050111         84.05873241         76.73176870        526.64976092        481.42580955      -1769.85919302
     791          160.61008572         89.19300037         71.41708535        475.41037184        510.83107225       3772.97743152
     792          160.35795163         95.62139836         64.73655327        396.39109141        547.64814785      13052.32487563
     793          160.32268784         99.01996426         61.30272358        366.71676813        567.11260192      22355.18226301
     794          160.47400423         98.60874422         61.86526000        404.78991018        564.75743987      28246.90013092
     795          160.50705976         97.14384610         63.36321365        443.48025024        556.36759454      28654.96426171
     796          160.19357643         97.15520871         63.03836772        434.05934112        556.43267109      23161.10501011
     797          159.62884902         97.99723440         61.63161463        379.55446452        561.25516706      12876.77094280
     798          159.10968727         97.02772063         62.08196663        326.40230994        555.70251435        271.54766495
     799          158.79809162         93.34058408         65.45750754        326.91788471        534.58534249     -11171.94375524
     800          158.55142485         89.57603656         68.97538829        363.98348279        513.02481824     -17842.29571861
     801          158.10376329         89.56576478         68.53799850        382.11894764        512.96598915     -17366.00688637
     802          157.38716676         94.32893290         63.05823386        360.71765521        540.24586835      -9749.04064390
     803          156.62538469        100.84656637         55.77881832        324.77835170        577.57401832       2527.69946249
     804          156.09081717        104.96789947         51.12291771        319.82214904        601.17794461      15623.73649195
     805          155.79845541        105.22495771         50.57349771        347.58683117        602.65018273      25976.74108995
     806          155.48514724        103.43384061         52.05130663        361.47298954        592.39199809      31506.79487984
     807          154.90124275        101.74346729         53.15777546        334.39896882        582.71079872      31931.19233696
     808          154.08278137         99.88067766         54.20210371        295.28337071        572.04212719      28428.32266333
     809          153.28571409         95.94748015         57.33823394        317.11679011        549.51570143      23107.58641152
     810          152.65974557         89.66538886         62.99435671        400.22947723        513.53656167      18438.74851580
     811          152.06687508         83.80830277         68.25857231        467.13770900        479.99153511      16515.68469404
     812          151.27367577         81.71259805         69.56107772        467.63275375        467.98889940      18213.64675652
     813          150.27015973         83.64932621         66.62083353        400.63934637        479.08103573      22723.24792069
     814          149.31361436         86.38681555         62.92679882        317.30497578        494.75933570      27949.33199881
     815          148.64576211         86.53958368         62.10617843        306.28357691        495.63427778      31629.90695290
     816          148.22721900         83.88180030         64.34541870        371.39770733        480.41247419      32388.11537094
     817          147.79657304         80.96827071         66.82830233        428.73049638        463.72594679      30019.34456633
     818          147.16947991         79.77299223         67.39648768        436.60313290        456.88028192      25064.89079264
     819          146.42897202         79.38952573         67.03944628        406.09522399        454.68407147      18321.51595904
     820          145.80316417         77.40769940         68.39546477        380.95068826        443.33364634      10770.59233945
     821          145.38338994         73.24686486         72.13652508        393.46259366        419.50348525       3748.20636947
     822          145.00616820         69.47565600         75.53051220        421.63937572        397.90480981      -1180.00291955
     823          144.43053310         69.44410690         74.98642620        424.06838363        397.72412008      -2833.14461866
     824          143.60908423         73.73675279         69.87233144        386.38505251        422.30919843      -1096.15093966
     825          142.74834948         79.33092157         63.41742791        331.84396098        454.34843047       2945.33304279
     826          142.08793751         82.41163918         59.67629833        307.33874816        471.99248630       7587.27316595
     827          141.63958324         81.81520396         59.82437928        326.69931668        468.57654960      11359.01237156
     828          141.17889454         79.43957812         61.73931642        348.22369747        454.97073425      13522.10955276
     829          140.50852991         77.40097568         63.10755423        343.32175791        443.29513791      14005.40157929
     830          139.69756412         75.41984258         64.27772154        336.65837649        431.94868312      13093.17017427
     831          139.00742545         71.61138473         67.39604071        380.91986693        410.13667323      11271.66066841
     832          138.57456880         65.71178691         72.86278189        468.74935950        376.34817112       9253.10163777
     833          138.23036898         60.62047184         77.60989715        538.16976290        347.18891055       7848.22169848
     834          137.69065980         59.96833373         77.72232606        543.20771088        343.45394924       7523.64181157
     835          136.89613318         64.24753613         72.64859705        478.15896977        367.96203328       7993.71282731
     836          136.09713041         70.00434473         66.09278568        383.87508181        400.93274505       8367.63249413
     837          135.58120539         73.20960614         62.37159925        341.95430142        419.29009505       7867.23305956
     838          135.35860394         73.15276755         62.20583639        385.70480587        418.96456592       6485.61544378
     839          135.16128223         72.62290409         62.53837814        442.88825587        415.92990267       4949.98547941
     840          134.74745764         74.34908414         60.39837350        456.66884406        425.81617631       4037.64468636
     841          134.16359369         77.80668139         56.35691230        427.15773080        445.61871800       3930.88835118
     842          133.67728532         79.93356643         53.74371889        395.92460913        457.79993135       4209.83154383
     843          133.47002629         78.82558660         54.64443969        404.93276135        451.45424812       4402.48575354
     844          133.43679658         76.18930916         57.24748742        440.96127029        436.35561455       4481.86737551
     845          133.30463860         75.79501146         57.50962714        458.32936517        434.09737100       4843.00318082
     846          132.92837617         79.60014428         53.32823190        433.67769702        455.89033760       5885.34310901
     847          132.43984721         85.69850545         46.74134176        381.79580046        490.81720815       7708.19071212
     848          132.09468913         90.20854660         41.88614254        347.04458373        516.64736460      10223.19521662
     849          131.99033039         90.97255516         41.01777523        357.63413389        521.02303661      13461.62832245
     850          131.97176063         89.10947675         42.86228388        382.94586290        510.35271116      17603.10966696
     851          131.83134929         87.01629131         44.81505797        382.66303535        498.36450403      22577.95180635
     852          131.56538261         85.45315859         46.11222402        356.25999910        489.41204408      27648.53715870
     853          131.37720149         83.21849410         48.15870739        342.96408440        476.61355031      31502.74867723
     854          131.42201622         79.60696128         51.81505494        371.26625748        455.92938034      32898.31400218
     855          131.60630261         76.36114990         55.24515271        409.37919276        437.33979034      31328.28986383
     856          131.68759282         76.43311119         55.25448163        410.20087519        437.75193099      27184.58260406
     857          131.55571020         80.80244940         50.75326080        359.89060367        462.77624583      21432.67672967
     858          131.36408650         87.05694227         44.30714424        293.43245331        498.59732243      15224.22188498
     859          131.36042164         91.50187333         39.85854831        288.20241341        524.05457683       9730.88854370
     860          131.61263660         92.54664276         39.06599384        356.79174929        530.03823796       6048.89919350
     861          131.94135663         91.68310146         40.25825516        423.06023257        525.09251658       4879.87908127
     862          132.13200541         91.12338888         41.00861653        438.34654596        521.88689978       6033.12667946
     863          132.18267708         90.92848647         41.25419061        400.40877203        520.77064398       8208.39000638
     864          132.30673968         88.96014395         43.34659573        345.24291171        509.49744412       9468.41500341
     865          132.68952783         83.70601258         48.98351525        326.72960080        479.40569304       8256.81999581
     866          133.27369329         76.71609669         56.55759660        354.49934183        439.37266114       4296.31103927
     867          133.81070589         71.76327375         62.04743214        382.04341269        411.00658039      -1248.16110163
     868          134.12098913         71.43981458         62.68117456        376.33244429        409.15404716      -6378.61802029
     869          134.28021477         74.74033357         59.53988120        346.78582341        428.05696164      -9140.07807712
     870          134.52927115         78.16548087         56.36379028        335.76357073        447.67365420      -8238.56665896
     871          135.00621632         79.10105917         55.90515715        366.44734915        453.03194986      -3299.27198249
     872          135.60101918         77.82404337         57.77697581        404.14104624        445.71815453       5007.15946816
     873          136.09906927         76.18152285         59.91754642        407.99100391        436.31102039      14882.00669552
     874          136.43992071         74.86528445         61.57463627        374.64815764        428.77258719      23638.67559501
     875          136.77865083         72.69413784         64.08451299        342.59188599        416.33787654      28546.33184998
     876          137.28336922         68.65615100         68.62721822        355.50000242        393.21129556      28033.31305725
     877          137.92727931         63.97847817         73.94880114        397.66787264        366.42106966      22518.02133919
     878          138.52937079         61.46719411         77.06217668        421.18960280        352.03830507      14280.62143554
     879          138.98612118         62.72358268         76.26253850        407.30497076        359.23396300       6467.03271055
     880          139.41055851         66.44471296         72.96584555        379.64443773        380.54582564       1871.82840914
     881          140.01280485         69.78533118         70.22747367        383.17059517        399.67839861       2110.69585882
     882          140.86158162         71.23177197         69.62980966        425.86491383        407.96253404       7331.49499146
     883          141.80272989         71.75538780         70.04734209        466.68300685        410.96141551      16263.61666178
     884          142.62625715         73.06952838         69.55672877        470.66004556        418.48783396      26470.11120673
     885          143.28718583         75.15966445         68.12752138        436.54374845        430.45857658      34913.54652331
     886          143.93169141         76.03132841         67.90036300        394.94902326        435.45081849      38927.78515442
     887          144.70907332         74.02703753         70.68203579        383.97187219        423.97173319      37314.39719269
     888          145.58546661         70.12122912         75.46423748        403.27220657        401.60217180      30957.23639049
     889          146.36174615         67.56441806         78.79732809        414.20346768        386.95866242      22501.01371329
     890          146.87498510         69.07581038         77.79917471        387.28105911        395.61479193      15222.65760686
     891          147.16976428         74.41426408         72.75550019        328.04638952        426.18947846      11738.26490446
     892          147.45151740         80.79409527         66.65742213        283.87728105        462.72839958      13184.94986925
     893          147.86407319         85.60200718         62.26206601        306.24803884        490.26453792      19056.94883405
     894          148.33714433         88.45323205         59.88391228        365.89087733        506.59423028      27460.88712443
     895          148.68130745         90.52340046         58.15790699        405.59349421        518.45061302      35569.69156770
     896          148.81907895         92.29898108         56.52009786        407.39102729        528.61981632      40318.25104872
     897          148.87722016         92.63173470         56.24548546        390.19166644        530.52558117      39404.15200763
     898          149.03772083         90.23260602         58.80511481        384.33872440        516.78515906      32307.43826912
     899          149.33314928         85.70132690         63.63182237        393.70471739        490.83336734      20740.97327932
     900          149.62580686         81.52787080         68.09793606        392.34385903        466.93091931       8114.78727888
     901          149.78511668         79.92892811         69.85618858        362.21371803        457.77336649      -1809.19018640
     902          149.84682667         80.95220069         68.89462598        319.71497855        463.63390967      -6367.63930336
     903          149.96480922         82.95709246         67.00771676        309.76759985        475.11643645      -4839.84419438
     904          150.21526216         84.77683850         65.43842366        345.88617033        485.53858632       1542.87904429
     905          150.48823912         86.92454168         63.56369744        383.13599784        497.83903047      10161.55539579
     906          150.59506273         90.41451149         60.18055124        380.87837192        517.82697809      17801.76518303
     907          150.46734848         94.66266046         55.80468802        335.99841073        542.15721122      21541.50438368
     908          150.22523108         97.09836371         53.12686736        290.28100252        556.10710529      19695.04444034
     909          150.04393130         95.24438099         54.79955031        310.44903797        545.48887315      12572.16738006
     910          149.96301720         89.23456474         60.72845246        390.58825386        511.06912198       2602.72932800
     911          149.83994744         82.09055709         67.74939035        464.87775009        470.15356725      -6464.64591617
     912          149.50145375         77.29011796         72.21133580        491.82172054        442.66022744     -11050.97308500
     913          148.93554382         75.96177311         72.97377071        465.13923910        435.05245756      -9198.29951326
     914          148.31118791         76.46570410         71.84548382        408.03984455        437.93859888      -1260.04173951
     915          147.79713661         76.60147816         71.19565845        359.06496255        438.71621160      10386.44328056
     916          147.38676619         75.89551471         71.49125148        338.35984987        434.67297878      22259.32986196
     917          146.93558685         75.51054449         71.42504236        328.43511349        432.46815611      30828.38432007
     918          146.36289057         76.19552508         70.16736549        312.92013460        436.39121471      33452.81104263
     919          145.77039175         76.95561829         68.81477346        311.62117850        440.74446251      29151.27889397
     920          145.33665798         76.11107153         69.22558645        353.44027129        435.90752767      19068.06128253
     921          145.11673395         73.44066975         71.67606420        420.48786477        420.61345532       6322.82524365
     922          144.98385053         70.77017554         74.21367499        468.65905758        405.31885354      -4963.45238652
     923          144.77915009         70.21593058         74.56321952        472.53018765        402.14455120     -11205.19703309
     924          144.49049242         72.08049042         72.41000200        439.28850956        412.82336119     -10730.07763566
     925          144.25052792         74.79605180         69.45447612        404.35031559        428.37607415      -4302.47367695
     926          144.16440050         76.87300359         67.29139691        401.85641385        440.27130701       5366.31362582
     927          144.17777499         78.48543549         65.69233950        423.93225779        449.50611594      14721.24766000
     928          144.13673771         80.85020191         63.28653580        436.24614460        463.04973666      20534.20838037
     929          143.96474458         84.19880280         59.76594177        421.67879601        482.22802842      20812.08518261
     930          143.75911818         86.79700306         56.96211512        394.41101669        497.10858428      15346.57074682
     931          143.70048808         86.34747284         57.35301524        388.45110057        494.53400999       5849.30366205
     932          143.86073412         82.48556130         61.37517282        419.05150728        472.41585716      -4451.44398333
     933          144.10744567         77.71861657         66.38882910        459.50114969        445.11434830     -11811.84513720
     934          144.21974069         75.57543576         68.64430494        474.83854920        432.83980494     -13334.61121732
     935          144.10857334         77.62643255         66.48214079        454.55698467        444.58638689      -8123.52732088
     936          143.90468019         82.36433454         61.54034565        420.00883202        471.72156057       2365.61744694
     937          143.80987835         87.06487668         56.74500167        407.82495981        498.64276486      14961.47915940
     938          143.87444254         90.55517427         53.31926827        425.67329719        518.63258974      26010.90971416
     939          143.95352062         93.87453487         50.07898575        439.36457043        537.64341490      32559.90235059
     940          143.89129770         98.26492713         45.62637057        417.12250602        562.78831163      33068.16185640
     941          143.71685974        103.00057462         40.71628512        362.40761194        589.91057318      27664.44630770
     942          143.62129579        105.70589488         37.91540091        320.60161224        605.40463262      18104.78576068
     943          143.74155392        104.84788106         38.89367286        339.10117715        600.49056854       7413.94485996
     944          144.00589126        101.49542792         42.51046334        391.48868295        581.29021401       -947.45863915
     945          144.22315070         98.29309634         45.93005436        423.13216782        562.94964388      -4299.94873251
     946          144.30397699         96.88116005         47.42281694        416.68889401        554.86312448      -1810.27369715
     947          144.34628632         96.73962237         47.60666395        393.48862164        554.05250208       5227.57860239
     948          144.49324740         96.58047063         47.91277677        386.83725337        553.14099948      14064.23628570
     949          144.74966525         96.33790472         48.41176053        400.99160347        551.75176259      21684.76726639
     950          144.97651775         97.24441008         47.73210767        408.35411433        556.94355012      25869.87522628
     951          145.06036134         99.92732446         45.13303689        387.46403139        572.30928531      25744.19950074
     952          145.05813023        102.89056987         42.16756036        345.20241356        589.28054791      21828.19345390
     953          145.15135551        103.39099097         41.76036454        315.11565856        592.14658727      15789.67899984
     954          145.45272214        100.02900668         45.42371546        324.00920490        572.89164535       9990.54856785
     955          145.87556473         94.32122240         51.55434233        350.25604714        540.20170836       6799.46727343
     956          146.21978426         89.43193085         56.78785341        353.71100763        512.19948803       7747.09832310
     957          146.39013741         87.25537679         59.13476063        320.84389019        499.73380757      12866.25274428
     958          146.50607528         86.87920847         59.62686681        280.03181811        497.57939564      20642.75638402
     959          146.77626058         85.99884714         60.77741344        289.18648637        492.53734166      28686.54293219
     960          147.27437991         83.64221818         63.63216174        354.43039624        479.04032624      34733.48333108
     961          147.86539755         81.17476341         66.69063414        419.91095179        464.90858317      37382.72384191
     962          148.36408153         80.53853546         67.82554607        446.23148141        461.26474336      36276.42713526
     963          148.74843451         81.81017138         66.93826312        429.84027477        468.54772678      31917.36095895
     964          149.18708755         82.92611964         66.26096791        397.75936765        474.93904716      25479.23267450
     965          149.84767577         81.93858156         67.90909422        385.56534392        469.28316459      18679.64602776
     966          150.70699977         79.24028732         71.46671245        396.51245003        453.82934499      13468.22941068
     967          151.58468387         77.22059737         74.36408650        400.43857736        442.26206531      11375.90266529
     968          152.35740737         77.78022310         74.57718428        378.04227341        445.46718463      12806.02558972
     969          153.09899651         80.54093385         72.55806266        343.94420532        461.27847954      16802.02293532
     970          153.98834332         83.64674330         70.34160002        333.92047624        479.06624276      21547.97153896
     971          155.10171714         86.00471058         69.09700656        358.43169979        492.57092307      25290.79934552
     972          156.32699078         88.27484927         68.05214151        386.13853092        505.57258658      27069.43058697
     973          157.48650951         91.53974359         65.94676593        387.94619648        524.27146944      26863.50256986
     974          158.52471366         95.35482357         63.16989009        364.52993081        546.12140598      25273.90450187
     975          159.55160186         97.63555334         61.91604851        345.41762732        559.18372737      23139.06937759
     976          160.69398865         96.74337114         63.95061752        360.08995054        554.07397221      21343.68897157
     977          161.92476983         93.53095859         68.39381124        397.01591760        535.67566586      20721.29578631
     978          163.07085132         90.97614204         72.09470928        420.54756777        521.04357957      21832.40306891
     979          163.99684725         91.62026129         72.37658596        411.76324002        524.73261489      24653.79671135
     980          164.75575020         95.45585665         69.29989355        380.41283634        546.70004823      28487.30164809
     981          165.53194387        100.41971295         65.11223092        355.07812884        575.12931984      32286.24063274
     982          166.44021608        104.78265547         61.65756061        352.84661750        600.11700497      35193.03161174
     983          167.40536274        108.72429958         58.68106315        356.55102816        622.69180656      36848.65196038
     984          168.25240458        113.43720397         54.81520061        339.84166322        649.68381257      37250.47191420
     985          168.90600127        118.95366425         49.95233702        302.25002660        681.27798822      36391.47166296
     986          169.47812977        123.33123890         46.14689087        281.54306865        706.34947524      34121.21760337
     987          170.14695912        124.27075466         45.87620446        316.63067731        711.73032175      30386.58884336
     988          170.96564947        121.44455954         49.52108994        381.77084863        695.54398112      25553.87506499
     989          171.81544144        116.97159735         54.84384409        427.90950285        669.92618531      20406.58659491
     990          172.54478147        113.52649510         59.01828638        433.92878365        650.19520563      15770.62946309
     991          173.12619027        112.12178001         61.00441025        412.16057968        642.15004392      12117.50054731
     992          173.65864819        111.80003498         61.85861321        398.66418178        640.30732802       9491.58351031
     993          174.23025853        111.26958109         62.96067744        420.81160931        637.26928322       7741.82542002
     994          174.80639696        110.49503291         64.31136406        464.43796757        632.83324816       6743.21734141
     995          175.26603267        110.54572830         64.72030437        495.03944969        633.12359360       6376.44771138
     996          175.53923327        112.07687466         63.46235861        491.90257821        641.89285951       6364.26978680
     997          175.68799133        114.30365241         61.38433892        456.49011629        654.64618387       6255.51865284
     998          175.83903218        115.65340157         60.18563061        406.64804206        662.37654172       5686.06735478
     999          176.04911938        115.31638968         60.73272970        364.77407135        660.44638862       4709.32264686
    1000          176.25787517        113.94594270         62.31193247        345.01808046        652.59748912       3860.20038707
