     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     132          112.46812315         79.07920333         33.38891982        430.35833128        158.51737156       5198.62090542          0.00000000
     133          112.27202631         80.66199184         31.61003447        370.66010787        161.69013335     -17483.09911989          0.00000000
     134          112.82936999         74.34541009         38.48395990        469.71078933        149.02829693     -36583.19207286          0.00000000
     135          113.50311143         67.76289851         45.74021292        572.90186172        135.83339372     -45164.13459613          0.00000000
     136          113.50866080         70.09737569         43.41128511        574.49415701        140.51294499     -38821.99729938          0.00000000
     137          112.80453054         81.36429490         31.44023564        467.11894228        163.09792744     -19270.96365728          0.00000000
     138          112.13568024         91.81633528         20.31934497        332.94928648        184.04945322       5981.19105648          0.00000000
     139          112.19573629         92.11314862         20.08258768        339.57713584        184.64442723      27919.55992030          0.00000000
     140          112.86769764         82.86121359         30.00648405        457.72564317        166.09855978      40589.34358713          0.00000000
     141          113.39173513         73.13137706         40.26035807        524.60055338        146.59471999      42410.79205013          0.00000000
     142          113.24233254         70.15870124         43.08363130        489.52581667        140.63587447      34374.12534791          0.00000000
     143          112.70227103         72.13044745         40.57182358        399.01106262        144.58831725      18225.03051863          0.00000000
     144          112.49209123         71.91506632         40.57702491        384.80865281        144.15657731      -3160.13432957          0.00000000
     145          112.90724239         66.77025538         46.13698700        486.30693640        133.84360155     -24436.34372218          0.00000000
     146          113.47121200         62.34557134         51.12564066        572.82133371        124.97414845     -38429.50099951          0.00000000
     147          113.49799207         66.24330199         47.25469008        557.39706633        132.78730276     -39579.68924082          0.00000000
     148          112.89541602         78.71713292         34.17828310        437.67169732        157.79158719     -27524.52960616          0.00000000
     149          112.27226836         91.39383757         20.87843079        310.23556868        183.20253997      -7433.18818520          0.00000000
     150          112.23940755         95.52315673         16.71625082        357.79250500        191.47992253      13286.22273397          0.00000000
     151          112.73394724         90.34142848         22.39251875        501.35922023        181.09294458      28867.40129388          0.00000000
     152          113.14402433         82.37108190         30.77294243        578.44377154        165.11607154      36551.19532992          0.00000000
     153          113.05301974         77.23981228         35.81320746        547.52998969        154.83023990      35460.95908255          0.00000000
     154          112.70762111         74.00939448         38.69822663        453.43119353        148.35474042      25573.07362547          0.00000000
     155          112.67364210         68.37556252         44.29807958        414.12333695        137.06150281       8490.72992848          0.00000000
     156          113.11744673         60.18276194         52.93468479        486.49874145        120.63871200     -11246.16941348          0.00000000
     157          113.57880920         55.59897461         57.97983458        563.61340379        111.45033013     -26871.50709985          0.00000000
     158          113.50135935         60.86802281         52.63333654        555.89209962        122.01234435     -32633.88698027          0.00000000
     159          112.89044081         74.78383431         38.10660650        454.34089345        149.90713551     -27081.63491620          0.00000000
     160          112.32580872         88.78598228         23.53982644        331.64451205        177.97499151     -13493.81367770          0.00000000
     161          112.31611132         94.86432078         17.45179054        328.48368361        190.15925998       2723.13226590          0.00000000
     162          112.74653294         92.53599039         20.21054256        422.05942888        185.49203018      17035.24113271          0.00000000
     163          113.05353833         87.39289975         25.66063857        470.47514185        175.18250283      26695.74885554          0.00000000
     164          112.90797961         83.54846570         29.35951391        428.68444758        167.47618365      29839.96963589          0.00000000
     165          112.59773412         79.19926721         33.39846691        352.23316562        158.75804433      25051.12980582          0.00000000
     166          112.65911350         70.46508237         42.19403113        378.70407336        141.25002748      12652.63021089          0.00000000
     167          113.19454290         58.52917228         54.66537062        508.34926859        117.32402652      -3753.70288498          0.00000000
     168          113.69498124         50.89226826         62.80271298        606.44309235        102.01555223     -17985.93408081          0.00000000
     169          113.60190562         54.40295649         59.19894913        599.43056798        109.05286478     -24548.36597124          0.00000000
     170          112.96406769         67.69955790         45.26450979        488.68387687        135.70642498     -21855.67587799          0.00000000
     171          112.40825729         81.91903510         30.48922219        359.38920804        164.20992596     -12534.99383061          0.00000000
     172          112.43742066         89.22896921         23.20845145        367.87782591        178.86297623       -808.32367933          0.00000000
     173          112.87088603         89.67982817         23.19105786        478.38882009        179.76674075      10198.34033136          0.00000000
     174          113.08929101         88.83592836         24.25336265        534.89219838        178.07511041      18773.70343944          0.00000000
     175          112.79729075         89.50244382         23.29484693        485.03949645        179.41116685      23209.05915551          0.00000000
     176          112.39263257         87.80985689         24.58277567        372.98955574        176.01830981      21356.22424222          0.00000000
     177          112.48953155         78.58544362         33.90408793        343.47325066        157.52761080      12416.69051659          0.00000000
     178          113.15342479         63.55720360         49.59622119        453.40093309        127.40291295       -953.93486873          0.00000000
     179          113.76256641         52.08810285         61.67446357        555.24971807        104.41264966     -13126.51742061          0.00000000
     180          113.68459434         52.63319102         61.05140332        560.21454018        105.50530033     -18881.31880706          0.00000000
     181          112.99566794         64.12229744         48.87337050        469.21139159        128.53566577     -16753.17569305          0.00000000
     182          112.40700017         77.02029003         35.38671013        366.96723762        154.39019892      -9256.46866523          0.00000000
     183          112.47389509         83.04809126         29.42580383        383.36619702        166.47316342       -121.63944495          0.00000000
     184          112.98916626         82.79903745         30.19012881        474.62058366        165.97392527       8354.80161036          0.00000000
     185          113.25278976         82.99456968         30.25822008        506.98342246        166.36587732      15315.24922921          0.00000000
     186          112.90433212         87.03905142         25.86528071        431.83172133        174.47319994      19507.35426147          0.00000000
     187          112.35598883         90.17548388         22.18050495        296.66603861        180.76030210      18599.84968599          0.00000000
     188          112.31816147         85.09719913         27.22096234        294.31758100        170.58068070      11113.26085623          0.00000000
     189          112.95574325         71.54509325         41.41065000        460.42667108        143.41495175      -1013.42671892          0.00000000
     190          113.65441777         58.44794800         55.20646976        594.86708701        117.16120927     -12470.18611314          0.00000000
     191          113.68952862         55.49052812         58.19900049        613.40437959        111.23294487     -17917.01970074          0.00000000
     192          113.04638185         63.24009615         49.80628570        516.38252354        126.76725860     -15669.21307582          0.00000000
     193          112.44407768         72.95971667         39.48436101        387.64794656        146.25062000      -8229.35239177          0.00000000
     194          112.51862987         76.38767640         36.13095347        386.76498178        153.12210004        560.38081516          0.00000000
     195          113.09946836         74.37751192         38.72195644        497.63272905        149.09264630       8502.18448239          0.00000000
     196          113.42147237         74.60694715         38.81452522        558.91607710        149.55255824      15150.40623130          0.00000000
     197          113.03470696         81.26055285         31.77415411        503.34962312        162.88997241      19634.00440546          0.00000000
     198          112.35224360         89.00718053         23.34506307        357.45794975        178.41839211      19527.63191123          0.00000000
     199          112.18469692         88.64678069         23.53791623        270.18384749        177.69595646      12748.63545924          0.00000000
     200          112.79072743         78.08036271         34.71036472        382.33461092        156.51515627        579.95288927          0.00000000
     201          113.54945623         65.74380591         47.80565033        509.64827340        131.78604323     -11865.07913599          0.00000000
     202          113.64860960         62.10465334         51.54395626        535.40034359        124.49121885     -18870.09623320          0.00000000
     203          113.00366044         68.58738287         44.41627757        457.50056567        137.48610502     -18111.39160952          0.00000000
     204          112.35181404         76.41543761         35.93637643        369.83992832        153.17774847     -11580.31197283          0.00000000
