     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     717           12.42751515         17.89439845         -5.46688330         63.77690842         35.87002509       1236.10642781          0.00000000
     718           11.99778662         17.46936425         -5.47157762         63.17170731         35.01802733       1205.70617911          0.00000000
     719           12.05175432         17.53800583         -5.48625151         62.27662908         35.15562207       1213.43804784          0.00000000
     720           11.87894831         17.38913833         -5.51019002         61.09338626         34.85721132       1161.68296629          0.00000000
     721           11.86125264         17.40353201         -5.54227937         59.64286527         34.88606402       1104.42982333          0.00000000
     722           11.39509695         16.97655401         -5.58145706         57.93747721         34.03016984        959.60624096          0.00000000
     723           11.27033312         16.89636872         -5.62603560         56.01857243         33.86943527        839.93938409          0.00000000
     724           11.68248673         17.35753370         -5.67504697         53.89361374         34.79385861        774.47442397          0.00000000
     725           12.00222946         17.72983989         -5.72761044         51.56084511         35.54016100        677.06164623          0.00000000
     726           11.93136231         17.71324553         -5.78188322         49.06156399         35.50689694        509.82165769          0.00000000
     727           11.61443629         17.45014351         -5.83570722         46.46205628         34.97949860        298.10369171          0.00000000
     728           11.67621828         17.56357219         -5.88735391         43.82336996         35.20687085        133.68645804          0.00000000
     729           11.96171254         17.89769648         -5.93598394         41.16976650         35.87663613         -2.66999272          0.00000000
     730           12.12184706         18.10225504         -5.98040798         38.55006372         36.28668179       -156.49407912          0.00000000
     731           12.19007266         18.20915809         -6.01908543         36.05121036         36.50097316       -318.64494472          0.00000000
     732           12.19418403         18.24495206         -6.05076803         33.76828729         36.57272358       -481.02934968          0.00000000
     733           12.36106722         18.43555986         -6.07449264         31.80314009         36.95480441       -608.33753491          0.00000000
     734           12.78882014         18.87839767         -6.08957753         30.25349416         37.84249020       -684.47309135          0.00000000
     735           12.71235620         18.80766987         -6.09531367         29.22106987         37.70071356       -813.57862233          0.00000000
     736           12.32983160         18.42103522         -6.09120362         28.80062679         36.92568921       -963.99818181          0.00000000
     737           12.04916901         18.12666314         -6.07749413         29.00891585         36.33560880      -1076.28706987          0.00000000
     738           12.03273153         18.08737731         -6.05464579         29.80306900         36.25685881      -1126.72169635          0.00000000
     739           12.24075403         18.26372648         -6.02297245         31.11481920         36.61035764      -1120.46425150          0.00000000
     740           12.24110366         18.22379046         -5.98268680         32.86541067         36.53030434      -1117.42880427          0.00000000
     741           12.42727927         18.36190551         -5.93462624         34.94730416         36.80716137      -1063.56075182          0.00000000
     742           12.29955791         18.17885315         -5.87929524         37.27679650         36.44022572      -1028.98232882          0.00000000
     743           12.20869100         18.02685249         -5.81816149         39.74645807         36.13553443       -967.07923112          0.00000000
     744           11.75606491         17.50842793         -5.75236303         42.28207431         35.09633202       -934.96617551          0.00000000
     745           11.53144957         17.21546263         -5.68401307         44.79080993         34.50907157       -854.31021091          0.00000000
     746           11.62334667         17.23748540         -5.61413873         47.23524995         34.55321707       -714.95103630          0.00000000
     747           11.70873908         17.25211397         -5.54337489         49.59749761         34.58254060       -563.74776638          0.00000000
     748           11.84393079         17.31689614         -5.47296535         51.84336161         34.71239900       -396.52759737          0.00000000
     749           11.96497187         17.36898785         -5.40401597         53.94754244         34.81681889       -225.67453152          0.00000000
     750           11.89387338         17.23161115         -5.33773778         55.88441385         34.54144191        -79.73890970          0.00000000
     751           12.12827370         17.40396822         -5.27569452         57.62094996         34.88693842        105.52200744          0.00000000
     752           12.02781820         17.24617355         -5.21835535         59.15571295         34.57063279        239.16924748          0.00000000
     753           11.75146559         16.91876734         -5.16730175         60.45693351         33.91433419        338.19456657          0.00000000
     754           11.72258540         16.84630283         -5.12371744         61.50467182         33.76907623        457.54153518          0.00000000
     755           11.54155549         16.62951696         -5.08796147         62.29818275         33.33452043        540.23790647          0.00000000
     756           11.60059506         16.66136595         -5.06077090         62.82600433         33.39836298        637.75737706          0.00000000
     757           11.67334388         16.71560859         -5.04226471         63.08844596         33.50709448        717.63136172          0.00000000
     758           11.78319355         16.81580147         -5.03260792         63.08290982         33.70793505        781.58936510          0.00000000
     759           11.77630761         16.80807968         -5.03177207         62.80903223         33.69245643        807.37086113          0.00000000
     760           12.01774658         17.05733499         -5.03958841         62.26905843         34.19209849        844.93771028          0.00000000
     761           11.88522535         16.94091103         -5.05568568         61.46438037         33.95872209        808.27665534          0.00000000
     762           11.96730465         17.04671421         -5.07940956         60.40863588         34.17080871        779.62033084          0.00000000
     763           11.87770712         16.98787044         -5.11016331         59.10561747         34.05285406        706.56335740          0.00000000
     764           12.46690127         17.61387405         -5.14697278         57.57297165         35.30770291        708.81712017          0.00000000
     765           12.52698003         17.71639706         -5.18941703         55.79828093         35.51321431        619.54466141          0.00000000
     766           12.25186204         17.48763212         -5.23577008         53.82426407         35.05464599        469.27517216          0.00000000
     767           12.41738006         17.70188786         -5.28450780         51.68966053         35.48413005        369.44035395          0.00000000
     768           12.36461313         17.69958294         -5.33496981         49.39505335         35.47950974        230.46392761          0.00000000
     769           12.36920102         17.75479711         -5.38559608         46.98417460         35.59018872         94.63733207          0.00000000
     770           12.72244418         18.15765836         -5.43521418         44.48901887         36.39773993          5.45737923          0.00000000
     771           12.60592861         18.08885015         -5.48292154         41.93113710         36.25981118       -148.46923540          0.00000000
     772           12.31918588         17.84606682         -5.52688094         39.39493481         35.77314244       -320.45098357          0.00000000
     773           12.02064938         17.58657721         -5.56592783         36.94949108         35.25298532       -484.56071739          0.00000000
     774           12.15328546         17.75254205         -5.59925659         34.66028392         35.58566836       -576.31980223          0.00000000
     775           12.01806443         17.64446877         -5.62640434         32.57962566         35.36903123       -691.29848571          0.00000000
     776           11.96832454         17.61474737         -5.64642283         30.81183144         35.30945352       -777.45944489          0.00000000
     777           12.06693692         17.72575580         -5.65881888         29.44133349         35.53197427       -824.46381445          0.00000000
     778           12.06100804         17.72416249         -5.66315445         28.54747759         35.52878042       -866.25709930          0.00000000
     779           12.27535897         17.93445402         -5.65909505         28.19450900         35.95031806       -856.83893287          0.00000000
     780           12.73034956         18.37674752         -5.64639797         28.40741827         36.83691277       -793.26721835          0.00000000
     781           12.31910851         17.94383583         -5.62472732         29.18173237         35.96912427       -829.04031796          0.00000000
     782           12.10603742         17.70094609         -5.59490867         30.43137359         35.48224224       -817.60320417          0.00000000
     783           12.04775992         17.60528976         -5.55752984         32.05733065         35.29049536       -765.73120805          0.00000000
     784           11.98987634         17.50305976         -5.51318342         33.96393996         35.08557131       -696.06122195          0.00000000
     785           12.12537703         17.58809937         -5.46272233         36.05638306         35.25603655       -583.80202204          0.00000000
     786           12.13628282         17.54305315         -5.40677033         38.26482756         35.16573963       -474.81280219          0.00000000
     787           12.15010335         17.49666087         -5.34655752         40.51106968         35.07274448       -354.46385430          0.00000000
     788           12.51774765         17.80100240         -5.28325475         42.73516765         35.68280904       -177.03368154          0.00000000
     789           12.93501773         18.15235500         -5.21733727         44.91235341         36.38710914         13.44165723          0.00000000
     790           13.11234036         18.26216584         -5.14982548         47.00602583         36.60722929        173.56790766          0.00000000
     791           12.85451802         17.93694332         -5.08242530         48.96660446         35.95530795        271.99890849          0.00000000
     792           12.81675928         17.83415395         -5.01739466         50.73831876         35.74926262        394.73871557          0.00000000
     793           12.83398341         17.78968837         -4.95570495         52.30780591         35.66012962        516.95641503          0.00000000
     794           13.30749913         18.20602873         -4.89852960         53.65770254         36.49470023        691.57952793          0.00000000
     795           13.19655118         18.04275197         -4.84620078         54.79113986         36.16740555        773.23882773          0.00000000
     796           12.83668684         17.63737368         -4.80068684         55.67437879         35.35480885        804.24164656          0.00000000
     797           12.65548126         17.41875550         -4.76327425         56.29144242         34.91658011        841.67009313          0.00000000
     798           12.87281944         17.60729967         -4.73448023         56.64113464         35.29452430        915.24432861          0.00000000
     799           13.07499869         17.78943092         -4.71443222         56.72648515         35.65961355        967.27091780          0.00000000
     800           13.21723572         17.92070612         -4.70347040         56.54660600         35.92275985        990.70858683          0.00000000
     801           13.62604502         18.32778521         -4.70174019         56.10352908         36.73876588       1030.43203532          0.00000000
     802           13.59859383         18.30767890         -4.70908507         55.39963309         36.69846201        989.14368957          0.00000000
     803           13.84902383         18.57420384         -4.72518001         54.44860703         37.23272172        966.66152538          0.00000000
     804           13.64443827         18.39401031         -4.74957204         53.25466422         36.87151671        862.31572669          0.00000000
     805           13.82922413         18.61054517         -4.78132104         51.84338685         37.30556934        795.52440688          0.00000000
     806           13.76131992         18.58112482         -4.81980490         50.21729633         37.24659510        678.52459597          0.00000000
     807           13.52116149         18.38491309         -4.86375161         48.40504960         36.85328098        525.49919682          0.00000000
     808           13.62925292         18.54109268         -4.91183977         46.43593476         37.16634911        411.80304230          0.00000000
     809           13.72026907         18.68348817         -4.96321910         44.31801335         37.45178646        288.47522534          0.00000000
     810           13.71138421         18.72788289         -5.01649868         42.08252767         37.54077742        146.97538176          0.00000000
     811           13.76885664         18.83900982         -5.07015318         39.77068488         37.76353571         13.65156423          0.00000000
     812           13.56509250         18.68796302         -5.12287052         37.42089429         37.46075648       -154.14799690          0.00000000
     813           13.69087125         18.86386056         -5.17298931         35.09769278         37.81335000       -270.67292578          0.00000000
     814           13.95147535         19.17111042         -5.21963507         32.84098655         38.42924443       -361.40663688          0.00000000
     815           13.70729928         18.96891312         -5.26161384         30.71886953         38.02393198       -512.89378455          0.00000000
     816           13.95329018         19.25058688         -5.29729670         28.84186037         38.58855811       -583.39929104          0.00000000
     817           13.88676507         19.21290209         -5.32613702         27.28107209         38.51301748       -683.58696450          0.00000000
     818           14.02323775         19.37027684         -5.34703909         26.14729207         38.82848134       -739.60711022          0.00000000
     819           14.09236041         19.45180383         -5.35944342         25.52006850         38.99190539       -788.10651822          0.00000000
     820           14.09449242         19.45730156         -5.36280915         25.45779329         39.00292582       -828.05997859          0.00000000
     821           14.17813454         19.53501003         -5.35687549         25.96840498         39.15869550       -838.36509750          0.00000000
     822           13.99453216         19.33610656         -5.34157440         27.01299506         38.75998568       -867.32441779          0.00000000
     823           14.43761669         19.75488360         -5.31726691         28.50316405         39.59944071       -791.44009401          0.00000000
     824           14.50437717         19.78820739         -5.28383022         30.37314244         39.66623956       -750.31595866          0.00000000
     825           14.53682839         19.77882854         -5.24200015         32.51430326         39.64743928       -698.07380530          0.00000000
     826           14.34022806         19.53281387         -5.19258580         34.83501176         39.15429320       -663.16178622          0.00000000
     827           14.77698472         19.91392074         -5.13693602         37.24122062         39.91823690       -528.25250472          0.00000000
     828           14.80261934         19.87778847         -5.07516912         39.70923355         39.84580835       -438.89648115          0.00000000
     829           14.68974604         19.69881919         -5.00907315         42.15964803         39.48705739       -360.60976022          0.00000000
     830           14.72712823         19.66742398         -4.94029575         44.53654179         39.42412446       -256.03833512          0.00000000
     831           15.23058919         20.10062239         -4.87003320         46.81016342         40.29248771        -83.53568741          0.00000000
     832           14.91258790         19.71137518         -4.79878728         48.97658989         39.51222637        -22.82150518          0.00000000
     833           14.72433405         19.45390541         -4.72957136         50.96018004         38.99611810         53.00181284          0.00000000
     834           14.68994514         19.35364435         -4.66369920         52.74318099         38.79514086        145.53794403          0.00000000
     835           14.50509356         19.10741399         -4.60232043         54.31257834         38.30156244        210.89804443          0.00000000
     836           14.74001001         19.28701859         -4.54700858         55.64436794         38.66158690        325.65059242          0.00000000
     837           14.61830177         19.11656657         -4.49826479         56.74016666         38.31990912        381.43889970          0.00000000
     838           14.30688386         18.76448258         -4.45759872         57.57617406         37.61414293        398.97223069          0.00000000
     839           14.33138481         18.75744459         -4.42605978         58.13868635         37.60003501        449.64226675          0.00000000
     840           14.68249227         19.08641008         -4.40391781         58.42783555         38.25945926        531.80741767          0.00000000
     841           14.61056173         19.00190363         -4.39134190         58.44229977         38.09006276        541.17234689          0.00000000
     842           14.37970940         18.76843286         -4.38872346         58.17740523         37.62206143        513.55881175          0.00000000
     843           14.33965429         18.73566558         -4.39601130         57.63467962         37.55637813        497.55355916          0.00000000
     844           14.39511104         18.80800013         -4.41288909         56.81584752         37.70137557        480.44723974          0.00000000
     845           14.16964606         18.60849673         -4.43885068         55.72489025         37.30146317        410.76755735          0.00000000
     846           14.20257465         18.67556436         -4.47298971         54.37750296         37.43590286        364.51913271          0.00000000
     847           14.18990498         18.70445162         -4.51454664         52.77714071         37.49380852        300.62472364          0.00000000
     848           14.29754238         18.85988978         -4.56234741         50.93993782         37.80539042        243.62184849          0.00000000
     849           14.52880409         19.14404363         -4.61523954         48.87821717         38.37498799        195.37918723          0.00000000
     850           14.27007907         18.94202066         -4.67194159         46.60730061         37.97002500         72.42840034          0.00000000
     851           14.38187725         19.11216752         -4.73029028         44.18063354         38.31109107         -2.91961931          0.00000000
     852           14.37489239         19.16417324         -4.78928086         41.60715987         38.41533858        -97.24486238          0.00000000
     853           14.17061426         19.01776913         -4.84715487         38.93236837         38.12186579       -218.99430171          0.00000000
     854           13.91123032         18.81336853         -4.90213821         36.21446740         37.71213674       -345.79604961          0.00000000
     855           13.81313414         18.76593495         -4.95280080         33.51073671         37.61705426       -445.38917771          0.00000000
     856           14.01908131         19.01715744         -4.99807613         30.87580103         38.12063963       -496.43894506          0.00000000
     857           14.00022903         19.03724842         -5.03701939         28.37456389         38.16091279       -571.18585225          0.00000000
     858           13.91904233         18.98728519         -5.06824286         26.12771400         38.06075952       -645.15225378          0.00000000
     859           14.03908729         19.12990816         -5.09082087         24.26049057         38.34665287       -680.42502937          0.00000000
     860           14.39189240         19.49602954         -5.10413713         22.89733821         39.08055756       -671.96165899          0.00000000
     861           14.31271225         19.42028211         -5.10756985         22.16287023         38.92871887       -711.43334723          0.00000000
     862           14.34098819         19.44170988         -5.10072169         22.14309265         38.97167168       -723.28849874          0.00000000
     863           14.56103223         19.64462427         -5.08359204         22.82800635         39.37842155       -695.70877937          0.00000000
     864           15.08575299         20.14198145         -5.05622846         24.14237158         40.37539356       -613.28820220          0.00000000
     865           14.71736463         19.73594750         -5.01858287         25.98110836         39.56148256       -642.36715198          0.00000000
     866           15.00988613         19.98207941         -4.97219328         28.15957619         40.05486365       -568.80340734          0.00000000
     867           15.13277347         20.05003238         -4.91725890         30.58251719         40.19107803       -507.91345826          0.00000000
     868           15.21898424         20.07401170         -4.85502746         33.13551320         40.23914553       -442.70660114          0.00000000
     869           15.26784231         20.05467096         -4.78682865         35.73093080         40.20037626       -374.64293731          0.00000000
     870           15.12210973         19.83628487         -4.71417514         38.29846990         39.76261275       -327.01045399          0.00000000
     871           15.14587342         19.78493005         -4.63905663         40.77063875         39.65967000       -251.25822892          0.00000000
     872           15.12601062         19.68884206         -4.56283144         43.11523852         39.46705785       -178.18082373          0.00000000
     873           15.16732967         19.65460083         -4.48727116         45.29499327         39.39841995        -95.10689812          0.00000000
     874           15.18512198         19.59903943         -4.41391745         47.28541567         39.28704495        -15.39845199          0.00000000
     875           15.11273555         19.45715619         -4.34442063         49.06227439         39.00263441         49.89841018          0.00000000
     876           15.41424587         19.69471398         -4.28046812         50.60253302         39.47882835        163.15962111          0.00000000
     877           15.35253116         19.57530248         -4.22277133         51.90712084         39.23946330        221.36766753          0.00000000
     878           15.35338136         19.52650633         -4.17312496         52.95030250         39.14164949        281.16533446          0.00000000
     879           15.45335637         19.58581246         -4.13245609         53.72521078         39.26053097        346.43395408          0.00000000
     880           15.60479006         19.70623508         -4.10144502         54.22784701         39.50192285        409.49088385          0.00000000
     881           15.44700362         19.52761626         -4.08061263         54.45492520         39.14387439        419.38966789          0.00000000
     882           15.12898849         19.19945513         -4.07046665         54.40226949         38.48606252        395.75753599          0.00000000
     883           15.31488426         19.38594920         -4.07106494         54.07183710         38.85989720        430.17779718          0.00000000
     884           15.29048406         19.37257480         -4.08209075         53.46541874         38.83308770        423.76369432          0.00000000
     885           15.38798879         19.49103306         -4.10304427         52.59109646         39.07054193        422.42346837          0.00000000
     886           15.09417399         19.22742078         -4.13324679         51.45488462         38.54212075        355.31270806          0.00000000
     887           15.07016540         19.24165843         -4.17149303         50.07781628         38.57066068        314.81914486          0.00000000
     888           15.23662378         19.45347886         -4.21685508         48.46512906         38.99526306        290.56830289          0.00000000
     889           15.20766453         19.47587843         -4.26821390         46.62533011         39.04016389        229.80595645          0.00000000
     890           14.67922781         19.00310880         -4.32388099         44.58570081         38.09247858         91.86841584          0.00000000
     891           14.62167890         19.00338141         -4.38170251         42.39298211         38.09302503         13.52788248          0.00000000
     892           14.95566998         19.39648082         -4.44081084         40.04739439         38.88100824        -15.47212306          0.00000000
     893           15.03238436         19.53250107         -4.50011671         37.55675031         39.15366619        -84.30351813          0.00000000
     894           15.27285287         19.83042426         -4.55757138         34.97420537         39.75086493       -132.62748403          0.00000000
     895           15.54544267         20.15722696         -4.61178430         32.33565767         40.40595380       -177.52201030          0.00000000
     896           15.95968438         20.62089051         -4.66120614         29.69852681         41.33538561       -202.39777504          0.00000000
     897           16.10213191         20.80659937         -4.70446747         27.13236882         41.70764632       -263.36684252          0.00000000
     898           16.21373357         20.95368582         -4.73995226         24.75445659         42.00248689       -325.01255189          0.00000000
     899           16.31414302         21.08073186         -4.76658884         22.69139290         42.25715567       -383.06480230          0.00000000
     900           16.27469146         21.05825073         -4.78355926         21.09179426         42.21209135       -453.88917606          0.00000000
     901           16.47793032         21.26822946         -4.79029914         20.10985872         42.63300197       -482.95104802          0.00000000
     902           16.70026145         21.48680028         -4.78653883         19.85626626         43.07113578       -500.46600291          0.00000000
     903           16.66034124         21.43246272         -4.77212149         20.37249993         42.96221401       -544.53249979          0.00000000
     904           16.87250060         21.61984279         -4.74734218         21.59058429         43.33782471       -542.93093241          0.00000000
     905           17.54627551         22.25878168         -4.71250616         23.38408773         44.61860283       -466.38406290          0.00000000
     906           17.48849128         22.15614750         -4.66765623         25.63070572         44.41286860       -480.26490172          0.00000000
     907           17.76042670         22.37474002         -4.61431332         28.15434298         44.85104589       -437.55059556          0.00000000
     908           17.96754726         22.52073494         -4.55318768         30.85511778         45.14369844       -393.01999524          0.00000000
     909           17.79673585         22.28231625         -4.48558039         33.63782960         44.66577880       -390.54404457          0.00000000
     910           18.00610227         22.41966764         -4.41356537         36.40507028         44.94110506       -325.93396146          0.00000000
     911           17.43955222         21.77765092         -4.33809871         39.12411463         43.65415732       -359.68411932          0.00000000
     912           17.28938395         21.55165412         -4.26227017         41.69979438         43.20113785       -328.34617618          0.00000000
     913           17.19546366         21.38258412         -4.18712046         44.12057884         42.86223038       -282.13905610          0.00000000
     914           17.31685911         21.43106405         -4.11420495         46.36021453         42.95941032       -200.25848065          0.00000000
     915           17.33656415         21.38125513         -4.04469097         48.40604470         42.85956637       -127.73109513          0.00000000
     916           17.39011031         21.37031160         -3.98020129         50.23205312         42.83762964        -47.58502033          0.00000000
     917           17.39459144         21.31659554         -3.92200410         51.82226693         42.72995367         27.12435324          0.00000000
     918           17.13855922         21.00989323         -3.87133402         53.16008207         42.11515686         65.37214816          0.00000000
     919           17.28703862         21.11653670         -3.82949808         54.22503546         42.32892787        157.20190657          0.00000000
     920           17.14173479         20.93852881         -3.79679402         55.01992272         41.97210406        205.09588857          0.00000000
     921           17.34733723         21.12135381         -3.77401658         55.53141286         42.33858395        296.23321962          0.00000000
     922           17.21871071         20.97993091         -3.76122019         55.76078186         42.05509619        334.86891418          0.00000000
     923           17.65663404         21.41523768         -3.75860364         55.70294833         42.92768573        443.87655003          0.00000000
     924           17.78239612         21.54827503         -3.76587891         55.35928887         43.19436433        501.02225437          0.00000000
     925           17.92474887         21.70739024         -3.78264137         54.73300011         43.51331701        550.31806194          0.00000000
     926           18.18948599         21.99773611         -3.80825012         53.82908329         44.09532673        605.58543284          0.00000000
     927           17.77583325         21.61774226         -3.84190901         52.65307482         43.33361411        555.40340132          0.00000000
     928           17.75449145         21.63661689         -3.88212544         51.23218829         43.37144906        547.77927032          0.00000000
     929           17.63725086         21.56526056         -3.92800970         49.56974550         43.22841249        515.35558521          0.00000000
     930           17.82662830         21.80477416         -3.97814585         47.68633379         43.70852691        514.31730928          0.00000000
     931           18.16806832         22.19949748         -4.03142916         45.58999023         44.49976533        523.60509705          0.00000000
     932           18.19693454         22.28342643         -4.08649189         43.29812306         44.66800420        479.37166892          0.00000000
     933           18.31495226         22.45636342         -4.14141116         40.85514742         45.01466321        438.50980526          0.00000000
     934           18.48908140         22.68384684         -4.19476544         38.29136727         45.47066266        397.52830075          0.00000000
     935           18.24220680         22.48731738         -4.24511059         35.64623853         45.07671163        291.67495467          0.00000000
     936           18.07114213         22.36180249         -4.29066036         32.99407372         44.82511210        192.14347924          0.00000000
     937           17.89943591         22.22979356         -4.33035765         30.39115756         44.56049501         90.14380561          0.00000000
     938           18.16319448         22.52640971         -4.36321523         27.91197885         45.15507375         48.01425428          0.00000000
     939           17.69157580         22.08017570         -4.38859990         25.62875185         44.26058013        -95.33072580          0.00000000
     940           17.62010306         22.02557317         -4.40547012         23.68811220         44.15112722       -179.35388087          0.00000000
     941           17.65264216         22.06628137         -4.41363920         22.19075243         44.23272839       -243.86178331          0.00000000
     942           17.59673924         22.00958253         -4.41284330         21.25345103         44.11907335       -314.01205789          0.00000000
     943           17.50062558         21.90364346         -4.40301788         20.96373755         43.90671432       -381.48228874          0.00000000
     944           17.55607195         21.94043830         -4.38436635         21.33876113         43.98047101       -418.31902593          0.00000000
     945           17.26514148         21.62232702         -4.35718554         22.32504776         43.34280446       -492.52633316          0.00000000
     946           17.23277997         21.55510647         -4.32232649         23.80139948         43.20805821       -519.11659146          0.00000000
     947           17.03158199         21.31199016         -4.28040817         25.64368780         42.72072203       -556.75841297          0.00000000
     948           17.27931477         21.51187394         -4.23255918         27.72074202         43.12139692       -519.54860186          0.00000000
     949           17.23019431         21.40946684         -4.17927253         29.95317276         42.91611785       -510.80226313          0.00000000
     950           17.38667750         21.50869245         -4.12201494         32.24355715         43.11501948       -461.43005286          0.00000000
     951           17.17592600         21.23762796         -4.06170196         34.53781502         42.57166006       -451.22285726          0.00000000
     952           17.25360660         21.25376659         -4.00015999         36.76297422         42.60401057       -390.57570216          0.00000000
     953           17.53365764         21.47193700         -3.93827936         38.89303734         43.04134175       -292.16339275          0.00000000
     954           17.48521414         21.36221170         -3.87699755         40.90594933         42.82139306       -230.69247930          0.00000000
     955           17.52626445         21.34431045         -3.81804600         42.75838256         42.78550931       -150.42584078          0.00000000
     956           17.46466527         21.22715786         -3.76249259         44.43237427         42.55067233        -79.46797879          0.00000000
     957           17.23249515         20.94407963         -3.71158448         45.90568917         41.98323089        -29.20561678          0.00000000
     958           17.31893172         20.98546484         -3.66653313         47.15773915         42.06618919         65.98174683          0.00000000
     959           17.01276595         20.64056514         -3.62779919         48.18812559         41.37482417        106.43910857          0.00000000
     960           17.42501267         21.02146914         -3.59645647         48.97778491         42.13836122        243.33657767          0.00000000
     961           17.55049753         21.12287356         -3.57237603         49.53697704         42.34163037        337.04816439          0.00000000
     962           17.35739417         20.91348062         -3.55608645         49.85652283         41.92189397        380.63547328          0.00000000
     963           17.24329586         20.79115950         -3.54786364         49.93171437         41.67669648        427.05010559          0.00000000
     964           17.30002814         20.84762206         -3.54759392         49.76434756         41.78987791        487.85198775          0.00000000
     965           16.94408473         20.49907495         -3.55499022         49.35739405         41.09120152        481.32622825          0.00000000
     966           17.10065282         20.67022717         -3.56957436         48.71892764         41.43428288        534.28712138          0.00000000
     967           16.85131140         20.44216444         -3.59085304         47.85012816         40.97712216        519.41039937          0.00000000
     968           16.93812430         20.55602829         -3.61790399         46.76734041         41.20536674        538.84855487          0.00000000
     969           16.63291125         20.28293626         -3.65002502         45.47418527         40.65794303        491.81712567          0.00000000
     970           16.36753248         20.05349625         -3.68596377         43.99523602         40.19802151        438.43610907          0.00000000
     971           16.27956727         20.00427553         -3.72470827         42.34513514         40.09935664        398.44834703          0.00000000
     972           16.03831491         19.80363255         -3.76531765         40.53527025         39.69715990        326.83843157          0.00000000
     973           16.22311705         20.02965424         -3.80653719         38.59282265         40.15022926        305.06573206          0.00000000
     974           16.06085051         19.90848646         -3.84763594         36.52238710         39.90734368        226.75992163          0.00000000
     975           16.30415440         20.19131426         -3.88715986         34.36931314         40.47428313        197.98144281          0.00000000
     976           16.43877850         20.36317878         -3.92440028         32.14687011         40.81879232        148.32385296          0.00000000
     977           16.53563168         20.49382137         -3.95818969         29.90308500         41.08067051         89.30735533          0.00000000
     978           16.30711686         20.29466553         -3.98754867         27.69150275         40.68145480        -17.14273686          0.00000000
     979           16.35961585         20.37113203         -4.01151617         25.58992725         40.83473491        -84.57119534          0.00000000
     980           16.36745837         20.39711438         -4.02965601         23.65841813         40.88681756       -156.73811865          0.00000000
     981           16.21821606         20.25965872         -4.04144266         21.98937694         40.61128228       -247.32989538          0.00000000
     982           16.19563142         20.24217438         -4.04654295         20.68663616         40.57623422       -315.00037634          0.00000000
     983           15.81417280         19.85901945         -4.04484665         19.84083301         39.80818512       -425.51755750          0.00000000
     984           16.21633770         20.25282265         -4.03648496         19.52353522         40.59757912       -418.59212630          0.00000000
     985           16.44898309         20.47038973         -4.02140664         19.75834243         41.03370087       -426.08855919          0.00000000
     986           16.51458514         20.51436515         -3.99978001         20.53034315         41.12185133       -446.65474415          0.00000000
     987           16.42753996         20.39958303         -3.97204307         21.76582053         40.89176607       -477.44280017          0.00000000
     988           16.43926346         20.37813361         -3.93887015         23.35823008         40.84876986       -483.01125628          0.00000000
     989           16.56468112         20.46555281         -3.90087168         25.20754955         41.02400507       -461.05592774          0.00000000
     990           16.72353830         20.58221272         -3.85867442         27.22892196         41.25785446       -422.76905606          0.00000000
     991           17.28745003         21.10047842         -3.81302839         29.34946298         42.29673842       -317.10874803          0.00000000
     992           17.25119244         21.01542980         -3.76423737         31.53180904         42.12625513       -283.78578421          0.00000000
     993           17.57359676         21.28748759         -3.71389083         33.69394607         42.67160565       -191.51626234          0.00000000
     994           17.63665471         21.29913461         -3.66247990         35.81334811         42.69495257       -126.54498276          0.00000000
     995           17.71214673         21.32341356         -3.61126683         37.84218949         42.74362068        -52.91513197          0.00000000
     996           17.49413813         21.05532447         -3.56118634         39.75209743         42.20622555        -14.32938444          0.00000000
     997           17.31197375         20.82551361         -3.51353986         41.50473580         41.74556064         32.92816426          0.00000000
     998           17.51854828         20.98771791         -3.46916963         43.08147358         42.07070555        136.34670206          0.00000000
     999           17.33281041         20.76121287         -3.42840246         44.48153469         41.61666728        186.84822909          0.00000000
    1000           17.12131619         20.51364444         -3.39232825         45.67688177         41.12040664        232.80063459          0.00000000
    1001           17.15664175         20.51818389         -3.36154214         46.65600565         41.12950615        310.44185851          0.00000000
    1002           17.08039691         20.41667311         -3.33627620         47.41732393         40.92602380        369.09443520          0.00000000
    1003           17.06204690         20.37896629         -3.31691940         47.95229920         40.85043900        430.54713109          0.00000000
    1004           17.00820103         20.31181333         -3.30361230         48.25812298         40.71582826        480.64814624          0.00000000
    1005           16.88551163         20.18191920         -3.29640757         48.33280329         40.45545035        513.55542270          0.00000000
    1006           16.64298902         19.93821364         -3.29522462         48.17669092         39.96693298        521.18891126          0.00000000
    1007           16.84114557         20.14099100         -3.29984543         47.79298018         40.37340817        580.35155710          0.00000000
    1008           17.23239881         20.54232219         -3.30992338         47.18382479         41.17789232        656.51698842          0.00000000
    1009           17.10858318         20.43360349         -3.32502031         46.35319138         40.95996141        651.09627704          0.00000000
    1010           17.23031779         20.57473761         -3.34441982         45.31874194         41.24287030        668.96036260          0.00000000
    1011           17.10275863         20.47031213         -3.36755350         44.08667229         41.03354533        641.72950886          0.00000000
    1012           16.92227030         20.31583926         -3.39356896         42.67767886         40.72389838        597.02991776          0.00000000
    1013           17.11099960         20.53266621         -3.42166661         41.11010531         41.15853653        594.06299376          0.00000000
    1014           17.02236955         20.47361471         -3.45124516         39.39028953         41.04016547        543.86411409          0.00000000
