     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum            CV_value           Inst_Bias            Tot_Bias
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs                                  kJ/mol              kJ/mol
    8191    593729659.98095715  399280872.82350570  194448787.15745142    1604527.41702781 2286783441.9753136628122576721.56149292          0.00000000          0.62136658          0.00000000          0.00000000
    8192    594391777.31623507  380447680.04465735  213944097.27157778    1667344.57065652 2178920941.3209519422815752507.61193085          0.00000000          0.59036555          0.00000000          0.00000000
    8193    595116723.91107261  360551034.13685596  234565689.77421668    1732076.94487206 2064967773.2388980417206533857.60632324          0.00000000          0.55727786          0.00000000          0.00000000
    8194    595907162.86933184  339835145.39204502  256072017.47728676    1797655.34438341 1946322592.3855276111362143004.07113457          0.00000000          0.52305132          0.00000000          0.00000000
    8195    596764979.78035808  318554833.14233553  278210146.63802248    1863121.05421961 1824444814.09733295 5352841675.45007133          0.00000000          0.48852060          0.00000000          0.00000000
    8196    597691257.66561031  296972445.78021574  300718811.88539451    1927616.77035006 1700836974.56075478 -748918674.79567719          0.00000000          0.45435413          0.00000000          0.00000000
    8197    598686261.24342871  275354693.18085712  323331568.06257164    1990372.39078247 1577026589.28646708-6869372890.66200066          0.00000000          0.42127284          0.00000000          0.00000000
    8198    599749430.05098426  253969437.67172453  345779992.37925971    2050685.92530399 1454547774.17349625********************          0.00000000          0.39074721          0.00000000          0.00000000
    8199    600879378.71073139  233082492.70420367  367796886.00652772    2107902.47787180 1334922910.68475747********************          0.00000000          0.36666042          0.00000000          0.00000000
    8200    602073902.72587585  212954470.53169408  389119432.19418174    2161417.18767704 1219644591.69512534********************          0.00000000          0.35876417          0.00000000          0.00000000
    8201    603330023.10941792  193837745.93025702  409492277.17916089    2210783.80827916 1110158231.94482470********************          0.00000000          0.38732027          0.00000000          0.00000000
    8202    604644302.33066344  175974273.81660056  428670028.51406282    2255932.41173979 1007849568.98076057********************          0.00000000          0.48201051          0.00000000          0.00000000
    8203    606013202.81966293  159597183.07925162  446416019.74041134    2297093.07550648  914053791.43433344********************          0.00000000          0.66857528          0.00000000          0.00000000
    8204    607427993.26056135  144926480.58113289  462501512.67942846    2333740.67466436  830030934.74799943********************          0.00000000          0.94768048          0.00000000          0.00000000
    8205    608889901.71976960  132159280.51191123  476730621.20785832    2364935.99817420  756909922.18302333********************          0.00000000          1.26936171          0.00000000          0.00000000
    8206    610383967.01480448  121456749.16702770  488927217.84777677    2390731.05245918  695613794.23772132********************          0.00000000          1.55592633          0.00000000          0.00000000
    8207    611902834.77931225  112949428.33960761  498953406.43970460    2411169.31844694  646890197.07128406********************          0.00000000          1.77101126          0.00000000          0.00000000
    8208    613450396.07492602  106737303.59701954  506713092.47790653    2426258.81673582  611311773.54105163********************          0.00000000          1.92277277          0.00000000          0.00000000
    8209    615013903.09691238  102894317.38813327  512119585.70877910    2435967.33473602  589302010.91937649********************          0.00000000          2.03027441          0.00000000          0.00000000
    8210    616585941.28925562  101477141.16643679  515108800.12281877    2440294.83164446  581185481.08107102********************          0.00000000          2.10881523          0.00000000          0.00000000
    8211    618159146.79543877  102514114.83312424  515645031.96231455    2439332.09344695  587124493.87168241********************          0.00000000          2.16859346          0.00000000          0.00000000
    8212    619726310.72543108  106005708.03520395  513720602.69022709    2433329.75227201  607121739.07946587********************          0.00000000          2.21622531          0.00000000          0.00000000
    8213    621279578.30522275  111924909.09027804  509354669.21494466    2422464.70671223  641022513.90683794********************          0.00000000          2.25613490          0.00000000          0.00000000
    8214    622811415.54381144  120212297.82400961  502599117.71980184    2406125.36060093  688486503.85330164********************          0.00000000          2.29145931          0.00000000          0.00000000
    8215    624315746.46861839  130775403.50099421  493540342.96762425    2384400.66332244  748984105.42171252********************          0.00000000          2.32460253          0.00000000          0.00000000
    8216    625785836.18988001  143495725.90247324  482290110.28740680    2357724.46218851  821836637.62189126********************          0.00000000          2.35757462          0.00000000          0.00000000
    8217    627215424.67082286  158231902.30294493  468983522.36787796    2326395.32965838  906234480.05378199********************          0.00000000          2.39221865          0.00000000          0.00000000
    8218    628598416.58443940  174819531.01947537  453778885.56496406    2290737.90894012 1001236062.32933283********************          0.00000000          2.43034242          0.00000000          0.00000000
    8219    629929404.18990386  193069189.12765935  436860215.06224447    2251238.86346688 1105756511.02598977********************          0.00000000          2.47365869          0.00000000          0.00000000
    8220    631204484.00410342  212766985.38009962  418437498.62400377    2208447.49043079 1218570816.39191413********************          0.00000000          2.52303126          0.00000000          0.00000000
    8221    632420184.61036777  233680481.35880664  398739703.25156116    2162932.56342026 1338347744.29665875********************          0.00000000          2.57472695          0.00000000          0.00000000
    8222    633573541.40688920  255564333.60119465  378009207.80569452    2115382.40190884 1463682150.12643170********************          0.00000000          2.60395878          0.00000000          0.00000000
    8223    634662289.92985916  278163217.48164433  356499072.44821477    2066378.77420591 1593111724.59988451********************          0.00000000          2.51768848          0.00000000          0.00000000
    8224    635684864.69322360  301213307.70322114  334471556.99000245    2015931.45564155 1725125472.92195511-4866699440.21022511          0.00000000          2.18158417          0.00000000          0.00000000
    8225    636640694.08428764  324443953.03342783  312196741.05085987    1964274.76883122 1858173306.42285991 1430520575.60680461          0.00000000          1.70117200          0.00000000          0.00000000
    8226    637529980.44794834  347581485.69997650  289948494.74797183    1912403.44295703 1990687859.93971348 7711764667.03180027          0.00000000          1.32737461          0.00000000          0.00000000
    8227    638353732.36967003  370353608.45194203  268000123.91772801    1861394.05284104 2121109617.6351862013901603960.71664619          0.00000000          1.08489776          0.00000000          0.00000000
    8228    639113812.94162190  392492734.57398260  246621078.36763933    1812237.63414083 2247906042.1112074919925758455.00285339          0.00000000          0.91565765          0.00000000          0.00000000
    8229    639812891.41625202  413739004.08921760  226073887.32703441    1765909.31258165 2369588848.9724831625711955411.16234589          0.00000000          0.78334131          0.00000000          0.00000000
    8230    640454405.22467327  433843318.46919918  206611086.75547415    1723394.02459327 2484731387.3848605231190784490.67864227          0.00000000          0.67072558          0.00000000          0.00000000
    8231    641042508.88755453  452570307.83430994  188472201.05324462    1685675.64514921 2591985633.9891371736296530132.38710785          0.00000000          0.57002757          0.00000000          0.00000000
    8232    641582030.68804872  469701174.11258668  171880856.57546204    1653707.65650247 2690098476.3971252440967966680.78684235          0.00000000          0.47800816          0.00000000          0.00000000
    8233    642078405.15518343  485036358.69924402  157042046.45593941    1628373.20473867 2777926991.5584421245149105928.13715363          0.00000000          0.39363792          0.00000000          0.00000000
    8234    642537613.73949647  498397963.39004016  144139650.34945628    1610436.41283607 2854452311.0636377348789868235.50052643          0.00000000          0.31688345          0.00000000          0.00000000
    8235    642966114.01640773  509631936.25214386  133334177.76426381    1600496.58264537 2918792140.1844139151846707380.50907135          0.00000000          0.24803243          0.00000000          0.00000000
    8236    643370772.30147636  518610059.63489008  124760712.66658626    1598943.90941954 2970212143.7184948954283155812.10575867          0.00000000          0.18733016          0.00000000          0.00000000
    8237    643758879.44609809  525231995.82309872  118526883.62299937    1605925.79567494 3008137661.9681663556070362900.33722687          0.00000000          0.13482358          0.00000000          0.00000000
    8238    644139619.76487482  529431019.32093620  114708600.44393863    1621285.89896236 3032186540.9926428857188269044.84070587          0.00000000          0.09032706          0.00000000          0.00000000
    8239    644526482.55304766  531220923.31874239  113305559.23430531    1643765.40339966 3042437777.9125690557635280268.98154449          0.00000000          0.05345757          0.00000000          0.00000000
    8240    644913252.30341744  530638510.07728869  114274742.22612877    1672638.79641458 3039102148.6661057557417998928.01632690          0.00000000          0.02369094          0.00000000          0.00000000
    8241    645299952.80660617  527654997.80559236  117644955.00101386    1709245.02167587 3022014812.5921306656530918795.44972229          0.00000000          0.00042834          0.00000000          0.00000000
    8242    645712813.19357467  522257231.82549500  123455581.36807965    1752371.47439501 2991100429.4921908454971887357.08331299          0.00000000          0.01693029          0.00000000          0.00000000
    8243    646152965.79870605  514502196.58494520  131650769.21376079    1800754.21993577 2946685363.8402395252757229522.24836731          0.00000000          0.02892242          0.00000000          0.00000000
    8244    646626927.00769603  504489153.18854499  142137773.81915101    1853432.11407719 2889338109.3104949049913632062.09207916          0.00000000          0.03609582          0.00000000          0.00000000
    8245    647141122.12238145  492345709.15895629  154795412.96342510    1909460.81682042 2819789506.7464737946475573691.00407410          0.00000000          0.03894671          0.00000000          0.00000000
    8246    647701540.06725049  478225419.67682350  169476120.39042702    1967922.33183228 2738919005.8499465042484755983.97333527          0.00000000          0.03791756          0.00000000          0.00000000
    8247    648313633.12420213  462305768.96891630  186007864.15528584    2027940.01172694 2647743104.0757470137989568825.24714661          0.00000000          0.03339657          0.00000000          0.00000000
    8248    648982251.99785161  444785972.48922920  204196279.50862235    2088689.54730507 2547402759.1621165333044496314.94232941          0.00000000          0.02571953          0.00000000          0.00000000
    8249    649711581.29979682  425884549.70547593  223827031.59432092    2149404.98653282 2439149487.8596167627709451604.65556717          0.00000000          0.01517285          0.00000000          0.00000000
    8250    650505087.68413210  405836680.83434963  244668406.84978253    2209381.27739817 2324330227.2794866622049052522.75489807          0.00000000          0.00199755          0.00000000          0.00000000
    8251    651365483.66555285  384891376.26124305  266474107.40430987    2267974.89503848 2204371123.4381113116131841943.88189888          0.00000000          0.01360733          0.00000000          0.00000000
    8252    652294701.54237318  363308525.51142544  288986176.03094774    2324605.18767750 2080760629.9619462510029470026.52890015          0.00000000          0.03148149          0.00000000          0.00000000
    8253    653293906.20195580  341355997.62000793  311937908.58194792    2378763.47763354 1955032901.16641974 3815873569.33158159          0.00000000          0.05150092          0.00000000          0.00000000
    8254    654363720.47062743  319307597.57549238  335056122.89513505    2430069.76865569 1828756088.08668828-2433391240.51436472          0.00000000          0.07357654          0.00000000          0.00000000
    8255    655504840.02534819  297445556.83551490  358059283.18983328    2478489.12425837 1703546602.29679656-8640897357.53062630          0.00000000          0.09765473          0.00000000          0.00000000
    8256    656711590.57698226  276057808.40244901  380653782.17453331    2523474.64043723 1581053509.57234788********************          0.00000000          0.12372210          0.00000000          0.00000000
    8257    657983825.81111646  255406793.19845724  402577032.61265922    2563203.28707749 1462779876.04083776********************          0.00000000          0.15181377          0.00000000          0.00000000
    8258    659324450.74264169  235746891.06546450  423577559.67717725    2598353.49754644 1350182599.96631932********************          0.00000000          0.18196292          0.00000000          0.00000000
    8259    660719407.72470737  217334299.69536951  443385108.02933788    2628541.16362155 1244728990.90350103********************          0.00000000          0.21422097          0.00000000          0.00000000
    8260    662166508.85060608  200383711.23414120  461782797.61646491    2653540.80013248 1147648645.55470490********************          0.00000000          0.24873425          0.00000000          0.00000000
    8261    663665073.50562239  185085032.41514593  478580041.09047639    2673453.64781088 1060029208.23985732********************          0.00000000          0.28571855          0.00000000          0.00000000
    8262    665207500.02466118  171622803.52185565  493584696.50280553    2688204.15974702  982927588.25099826********************          0.00000000          0.32543433          0.00000000          0.00000000
    8263    666787575.67185974  160163886.85985729  506623688.81200242    2697713.86857593  917299448.58998358********************          0.00000000          0.36823762          0.00000000          0.00000000
    8264    668398750.02483380  150851293.88880369  517547456.13603008    2701941.22687383  863963852.37805462********************          0.00000000          0.41461120          0.00000000          0.00000000
    8265    670034142.32672894  143802222.34557655  526231919.98115236    2700887.98245811  823592020.95933151********************          0.00000000          0.46520889          0.00000000          0.00000000
    8266    671686635.06993032  139106771.48776656  532579863.58216375    2694610.13451153  796699975.77239621********************          0.00000000          0.52092237          0.00000000          0.00000000
    8267    673349060.06442153  136827480.51681140  536521579.54761016    2683259.18472075  783645894.78182483********************          0.00000000          0.58298199          0.00000000          0.00000000
    8268    675014877.52109015  137001715.19701827  538013162.32407188    2667304.63181802  784643781.25431561********************          0.00000000          0.65310917          0.00000000          0.00000000
    8269    676674390.32521856  139644085.37078762  537030304.95443094    2647175.62005412  799777309.48524642********************          0.00000000          0.73374733          0.00000000          0.00000000
    8270    678320656.32907963  144729133.03164554  533591523.29743415    2621367.33833966  828900674.97549689********************          0.00000000          0.82840729          0.00000000          0.00000000
    8271    679947986.64437866  152191487.71359995  527756498.93077868    2590340.11034932  871639484.38594282********************          0.00000000          0.94216027          0.00000000          0.00000000
    8272    681548680.59909761  161943430.97647780  519605249.62261981    2554592.24853612  927491351.82685912********************          0.00000000          1.08214479          0.00000000          0.00000000
    8273    683115873.92865264  173872920.82657316  509242953.10207951    2514608.34094067  995814584.21086884********************          0.00000000          1.25762206          0.00000000          0.00000000
    8274    684643276.46725035  187841726.36406040  496801550.10318995    2470925.92866865 1075817497.90270233********************          0.00000000          1.47785540          0.00000000          0.00000000
    8275    686125013.51431382  203684981.37447843  482440032.13983542    2423911.41435350 1166555862.02371860********************          0.00000000          1.74447519          0.00000000          0.00000000
    8276    687556421.29872239  221212183.38614753  466344237.91257489    2373913.52253784 1266938620.30865717********************          0.00000000          2.03890219          0.00000000          0.00000000
    8277    688933298.21370721  240212152.18477082  448721146.02893639    2321553.42840706 1375756289.78401184********************          0.00000000          2.32064924          0.00000000          0.00000000
    8278    690251866.65236020  260458391.54892734  429793475.10343283    2267520.89492164 1491711668.79533577********************          0.00000000          2.54229210          0.00000000          0.00000000
    8279    691509310.90195537  281712162.00746059  409797148.89449477    2212622.86485146 1613437435.47287416********************          0.00000000          2.11081768          0.00000000          0.00000000
    8280    692703279.12122822  303725787.23352820  388977491.88770002    2157842.99185704 1739515084.29396725********************          0.00000000          0.20128983          0.00000000          0.00000000
    8281    693831778.88466740  326243792.49051988  367587986.39414746    2103422.54737103 1868481446.25331783-6014944590.11495399          0.00000000          0.20885545          0.00000000          0.00000000
    8282    694894130.96008253  349000551.56284386  345893579.39723867    2049415.43290833 1998815212.23517871  136565617.93156815          0.00000000          0.25659728          0.00000000          0.00000000
    8283    695890927.27953959  371723134.58073610  324167792.69880342    1996842.37857305 2128953243.23270679 6287875419.60240746          0.00000000          0.32087638          0.00000000          0.00000000
    8284    696823159.39480102  394139187.31059164  302683972.08420938    1946999.49425441 2257335697.0542249712363742846.20203018          0.00000000          0.38687657          0.00000000          0.00000000
    8285    697692591.08240151  415981862.02823210  281710729.05416948    1901024.54532700 2382434268.6926217118290245980.27331543          0.00000000          0.45022073          0.00000000          0.00000000
    8286    698501769.16501200  436992701.75190651  261509067.41310549    1859965.83071729 2502768709.0637092623995594764.77579498          0.00000000          0.51003294          0.00000000          0.00000000
    8287    699254019.14900684  456924180.75526983  242329838.39373696    1824807.39047116 2616921375.1723036829410878794.68814468          0.00000000          0.56646230          0.00000000          0.00000000
    8288    699953376.28998160  475542384.09132725  224410992.19865438    1796469.63176302 2723552576.4295835534470828507.87655640          0.00000000          0.61992257          0.00000000          0.00000000
    8289    700604519.32661748  492629754.14787680  207974765.17874068    1775746.68142603 2821416304.8769383439114595065.58408356          0.00000000          0.67085889          0.00000000          0.00000000
    8290    701212773.89027774  507987520.52875131  193225253.36152646    1763304.23278856 2909374151.7358660743286423762.37819672          0.00000000          0.71968190          0.00000000          0.00000000
    8291    701783963.52112627  521438065.64886999  180345897.87225634    1759582.46572359 2986408855.7744574546936344934.88220978          0.00000000          0.76675786          0.00000000          0.00000000
    8292    702324390.93477070  532827128.67991340  169497262.25485730    1764800.43825368 3051636925.8666496350020769345.77629852          0.00000000          0.81241352          0.00000000          0.00000000
    8293    702840778.87388432  542025814.62998652  160814964.24389777    1778929.81082986 3104320147.5041070052503044586.75233459          0.00000000          0.85695153          0.00000000          0.00000000
    8294    703340435.34756362  548933174.29282916  154407261.05473447    1801684.74710515 3143880358.8236680054354088678.71930695          0.00000000          0.90066574          0.00000000          0.00000000
    8295    703835993.45326924  553490194.25888467  150345799.19438463    1832304.21721081 3169979574.9705257455555037486.91245270          0.00000000          0.94385943          0.00000000          0.00000000
    8296    704316583.93263078  555708305.32104969  148608278.61158112    1868872.33477398 3182683263.0123605756105353509.41081238          0.00000000          0.98686906          0.00000000          0.00000000
    8297    704805765.70188153  555600072.25333023  149205693.44855133    1911317.15396805 3182063384.6160206856004250906.82942200          0.00000000          1.03010580          0.00000000          0.00000000
    8298    705302814.98586440  553124554.22873187  152178260.75713256    1961059.44863410 3167885461.2185597455243374921.01255035          0.00000000          1.07404537          0.00000000          0.00000000
    8299    705821761.05587006  548273026.01112533  157548735.04474473    2016136.61337494 3140099521.1662731253822025088.63777161          0.00000000          1.11930009          0.00000000          0.00000000
    8300    706366462.09734106  541102100.53803134  165264361.55930969    2075270.25960590 3099029801.1980967551755854027.47682953          0.00000000          1.16675466          0.00000000          0.00000000
    8301    706943349.10900557  531704635.80799866  175238713.30100691    2137483.68862015 3045208122.7660198249069777961.88449097          0.00000000          1.21772055          0.00000000          0.00000000
    8302    707558704.20722222  520201123.31619173  187357580.89103046    2201859.19798286 2979324571.4083061245796318777.75657654          0.00000000          1.27428485          0.00000000          0.00000000
    8303    708218387.19341016  506737442.60199320  201480944.59141695    2267530.20046139 2902214636.4706487741975063654.31347656          0.00000000          1.34006663          0.00000000          0.00000000
    8304    708927742.64973843  491482911.42910713  217444831.22063133    2333685.86871479 2814848043.9900922837652147759.51803589          0.00000000          1.42208482          0.00000000          0.00000000
    8305    709691532.53021693  474628176.13695019  235063356.39326668    2399574.56032567 2718316674.1991362632879681214.27010727          0.00000000          1.53622889          0.00000000          0.00000000
    8306    710513883.49362040  456382911.74519992  254130971.74842042    2464505.69931263 2613821389.4376268427715117215.73722076          0.00000000          1.72752357          0.00000000          0.00000000
    8307    711398272.98296690  436973447.46704769  274424825.51591921    2527851.98788968 2502658434.8612637522220584618.04669952          0.00000000          2.16782926          0.00000000          0.00000000
    8308    712347767.32658720  416641136.66202474  295706630.66456252    2589106.70024656 2386210102.7455034316462338503.64493179          0.00000000          3.03535073          0.00000000          0.00000000
    8309    713368625.05991054  395652037.18755388  317716587.87235671    2648366.03134592 2266000174.3290000010512299048.05958176          0.00000000          2.29535329          0.00000000          0.00000000
    8310    714448729.22318125  374289396.37869018  340159332.84449106    2704681.64596211 2143650879.37499499 4447990543.15644836          0.00000000          2.00327937          0.00000000          0.00000000
    8311    715604808.77900040  352823094.22172123  362781714.55727917    2756486.00571413 2020707889.42943287-1657744397.04307890          0.00000000          1.82856425          0.00000000          0.00000000
    8312    716817343.70702171  331515584.55563641  385301759.15138531    2803941.28183185 1898674344.59777260-7730629647.90719891          0.00000000          1.68678164          0.00000000          0.00000000
    8313    718100593.59043050  310605700.04978949  407494893.54064095    2846523.43653658 1778918100.51962662********************          0.00000000          1.54965488          0.00000000          0.00000000
    8314    719448392.57272029  290321299.58875453  429127092.98396581    2884459.33727445 1662744163.16902590********************          0.00000000          1.40255050          0.00000000          0.00000000
    8315    720857230.72241020  270905921.66380125  449951309.05860901    2917545.96050850 1551547339.62846589********************          0.00000000          1.23675589          0.00000000          0.00000000
    8316    722323595.03943062  252594464.06452483  469729130.97490573    2945580.74449949 1446672949.47712970********************          0.00000000          1.04892925          0.00000000          0.00000000
    8317    723843369.40215349  235608466.64791921  488234902.75423425    2968394.75911138 1349389808.00568962********************          0.00000000          0.84342180          0.00000000          0.00000000
    8318    725411842.22460651  220153277.30177951  505258564.92282695    2985856.98935516 1260873994.96555924********************          0.00000000          0.63342979          0.00000000          0.00000000
    8319    727023761.03488374  206415632.70155326  520608128.33333045    2997877.86487129 1182194998.94606948********************          0.00000000          0.43646977          0.00000000          0.00000000
    8320    728673405.94835031  194561587.55300555  534111818.39534473    3004418.17983500 1114303857.61882377********************          0.00000000          0.26621363          0.00000000          0.00000000
    8321    730354686.60334802  184734914.73828614  545619771.86506188    3005510.26279562 1058023994.96599293********************          0.00000000          0.12814646          0.00000000          0.00000000
    8322    732061252.11045504  177056245.59600085  555005006.51445425    3001288.61803793 1014046297.44491327********************          0.00000000          0.02117218          0.00000000          0.00000000
    8323    733786474.98949564  171622920.97280419  562163554.01669145    2991905.32976619  982928260.92255020********************          0.00000000          0.05881422          0.00000000          0.00000000
    8324    735525408.59533119  168512541.46038550  567012867.13494563    2977615.08058533  965114323.78862095********************          0.00000000          0.11642865          0.00000000          0.00000000
    8325    737262496.06007123  167779550.34267268  569482945.71739852    2958158.09212209  960916296.62231195********************          0.00000000          0.15571368          0.00000000          0.00000000
    8326    738999079.50919056  169424946.02434430  569574133.48484623    2931774.62231810  970339897.54197717********************          0.00000000          0.17987239          0.00000000          0.00000000
    8327    740726268.31566834  173410277.84393409  567315990.47173429    2899886.33835860  993164909.79805827********************          0.00000000          0.19119262          0.00000000          0.00000000
    8328    742436376.41684210  179684626.60161054  562751749.81523156    2862963.71015571 1029099706.14021909********************          0.00000000          0.19137221          0.00000000          0.00000000
    8329    744122713.48075354  188171675.27136043  555951038.20939314    2821339.25977514 1077707199.48689294********************          0.00000000          0.18163462          0.00000000          0.00000000
    8330    745779097.15780604  198768275.97838411  547010821.17942190    2775344.10353803 1138396635.63916516********************          0.00000000          0.16280561          0.00000000          0.00000000
    8331    747399743.84247279  211346155.09811577  536053588.74435705    2725317.76390054 1210433358.81794715********************          0.00000000          0.13538687          0.00000000          0.00000000
    8332    748979294.31643569  225754102.83724573  523225191.47918999    2671625.02007943 1292951351.95320058********************          0.00000000          0.09960309          0.00000000          0.00000000
    8333    750512906.23978090  241820011.23986888  508692894.99991208    2614670.26271232 1384964908.86518073********************          0.00000000          0.05543121          0.00000000          0.00000000
    8334    751996337.22663832  259352923.67093039  492643413.55570799    2554904.01250467 1485380372.17909026********************          0.00000000          0.00261904          0.00000000          0.00000000
    8335    753425988.42979383  278145275.46796525  475280712.96182859    2492824.84430395 1593008966.10933399********************          0.00000000          0.05929901          0.00000000          0.00000000
    8336    754798941.20428729  297975376.84405136  456823564.36023587    2428982.22057598 1706581016.67828369********************          0.00000000          0.13097364          0.00000000          0.00000000
    8337    756113017.75509501  318610158.87988842  437502858.87520665    2363971.80600372 1824761678.71360254********************          0.00000000          0.21318395          0.00000000          0.00000000
    8338    757366822.06162786  339808304.25779629  417558517.80383152    2298412.23550524 1946168866.36071253********************          0.00000000          0.30672402          0.00000000          0.00000000
    8339    758559778.85224271  361324207.35534012  397235571.49690259    2232821.65996796 2069395933.54947186-5325930364.31373787          0.00000000          0.41220309          0.00000000          0.00000000
    8340    759691035.89455879  382910026.23396999  376781009.66058880    2167809.54470179 2193023426.25671339  497012042.83151948          0.00000000          0.52973802          0.00000000          0.00000000
    8341    760761762.32632399  404314361.97298658  356447400.35333747    2104684.36809936 2315611518.71487522 6278769556.55683422          0.00000000          0.65857576          0.00000000          0.00000000
    8342    761773998.11344182  425286727.16883874  336487270.94460309    2044385.19603868 2435725605.6476936311949903967.31717300          0.00000000          0.79678767          0.00000000          0.00000000
    8343    762729883.24789023  445584526.21852809  317145357.02936208    1987722.37878202 2551976280.1343960817443064958.44471741          0.00000000          0.94115084          0.00000000          0.00000000
    8344    763632348.44035339  464975329.34057921  298657019.09977412    1935585.24286294 2663032357.5080561622693531761.55381012          0.00000000          1.08743707          0.00000000          0.00000000
    8345    764485018.31936085  483238858.13293833  281246160.18642253    1888879.61742961 2767632247.1523251527639831524.49731827          0.00000000          1.23116279          0.00000000          0.00000000
    8346    765292012.77820289  500169285.56784177  265122727.21036115    1848475.84788785 2864597125.1589298232224404280.38457108          0.00000000          1.36848058          0.00000000          0.00000000
    8347    766058247.88546109  515578007.62137103  250480240.26409000    1815154.10714007 2952846808.1573591236394327711.92406464          0.00000000          1.49681203          0.00000000          0.00000000
    8348    766789178.98558080  529295790.86843139  237493388.11714941    1789495.72782236 3031412053.1393051140101947018.17263031          0.00000000          1.61502672          0.00000000          0.00000000
    8349    767490614.12011290  541175432.29719245  226315181.82292041    1771411.59616603 3099449790.8946600043305550904.09767914          0.00000000          1.72324448          0.00000000          0.00000000
    8350    768167958.13894689  551094666.14693308  217073291.99201384    1760531.44513488 3156259774.2135815645970312581.26956940          0.00000000          1.82247455          0.00000000          0.00000000
    8351    768830378.47046471  558960027.30019474  209870351.17026994    1759082.26023217 3201306704.5191693348068663394.35295105          0.00000000          1.91428108          0.00000000          0.00000000
    8352    769480171.59311211  564760150.81589460  204720020.77721754    1765886.20925850 3234525491.8938827549592161706.08222198          0.00000000          2.00056406          0.00000000          0.00000000
    8353    770120939.93850005  568477671.09933770  201643268.83916238    1780426.97539918 3255816679.1457772350533015537.40770721          0.00000000          2.08347535          0.00000000          0.00000000
    8354    770762163.23928916  570025350.55431366  200736812.68497550    1803981.44419614 3264680634.3011965850870111489.05770111          0.00000000          2.16523348          0.00000000          0.00000000
    8355    771415099.44623232  569358973.64877379  202056125.79745853    1835021.54803144 3260864123.7257528350592959709.67876434          0.00000000          2.24818177          0.00000000          0.00000000
    8356    772083522.38051343  566495627.59228301  205587894.78823048    1872451.45138911 3244465010.2287163749706250810.03150177          0.00000000          2.33495510          0.00000000          0.00000000
    8357    772773608.63492870  561486714.26026809  211286894.37466061    1915323.11701674 3215777685.4667205848223445012.35998535          0.00000000          2.42849185          0.00000000          0.00000000
    8358    773491486.51290059  554410246.45643246  219081240.05646810    1962663.74375247 3175248948.6728701646165308556.84659576          0.00000000          2.53200023          0.00000000          0.00000000
    8359    774242984.06174564  545369108.50619280  228873875.55555290    2013475.67641429 3123468044.6315145543559506486.49195862          0.00000000          2.64849871          0.00000000          0.00000000
    8360    775033553.03236389  534489774.58059555  240543778.45176840    2066677.05427112 3061159323.1922755240440251575.70410919          0.00000000          2.77832797          0.00000000          0.00000000
    8361    775868305.54465532  521921582.18915576  253946723.35549954    2120724.19785285 2989178078.3781547536848046066.67467499          0.00000000          2.90424821          0.00000000          0.00000000
    8362    776751098.81441951  507836356.01323837  268914742.80118108    2173597.02847571 2908508393.9833226232829628016.83600998          0.00000000          2.91930860          0.00000000          0.00000000
    8363    777685200.80358911  492422533.79902792  285262667.00456113    2227603.30560012 2820229501.0632796328436349178.27392197          0.00000000          2.73583921          0.00000000          0.00000000
    8364    778684141.07772446  475910085.94244373  302774055.13528073    2283591.25118121 2725658498.7563176223728327660.14641190          0.00000000          2.45225430          0.00000000          0.00000000
    8365    779730108.73716342  458562971.06396508  321167137.67319834    2338412.66890693 2626307145.4354600918776351792.01578903          0.00000000          2.11333794          0.00000000          0.00000000
    8366    780830425.00171137  440580792.82310659  340249632.17860472    2390245.45306625 2523318622.1910195413636655742.09673691          0.00000000          1.74427727          0.00000000          0.00000000
    8367    781996178.71719193  422134485.63570672  359861693.08148515    2439589.85640123 2417671914.03933144 8359438567.93192577          0.00000000          1.37363283          0.00000000          0.00000000
    8368    783222990.54713702  403441854.11379480  379781136.43334222    2486205.77501790 2310614443.57004356 3006296497.66490746          0.00000000          1.02980844          0.00000000          0.00000000
    8369    784510312.39036477  384734994.22950161  399775318.16086316    2529705.79979886 2203475483.63878918-2358324408.24638939          0.00000000          0.73223796          0.00000000          0.00000000
    8370    785857153.50598276  366246197.86817551  419610955.63780725    2569739.33680132 2097585429.14618897-7669939394.00715542          0.00000000          0.48752294          0.00000000          0.00000000
    8371    787261865.31670511  348204249.42170525  439057615.89499986    2606002.71600757 1994254586.68282437********************          0.00000000          0.29254297          0.00000000          0.00000000
    8372    788722141.94159615  330831511.27010864  457890630.67148751    2638238.43912671 1894756482.33860540********************          0.00000000          0.13982357          0.00000000          0.00000000
    8373    790235044.41402078  314341232.33688146  475893812.07713926    2666233.03368377 1800312447.11248755********************          0.00000000          0.02126813          0.00000000          0.00000000
    8374    791797038.36283517  298935021.36535692  492862016.99747825    2689815.39316723 1712077145.72144461********************          0.00000000          0.07021577          0.00000000          0.00000000
    8375    793404046.47830272  284800493.71367890  508603552.76462388    2708853.40559993 1631125099.19482064********************          0.00000000          0.14032579          0.00000000          0.00000000
    8376    795051479.48020804  272109108.44806850  522942371.03213954    2723259.88695840 1558438297.35556459********************          0.00000000          0.19347527          0.00000000          0.00000000
