     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa
     684           71.95489552         41.50965081         30.44524471        279.12455635        237.73636211      -9859.76759181
     685           73.01283286         41.40646738         31.60636548        241.58163629        237.14540422     -18282.43821389
     686           74.22624222         38.79823219         35.42801002        250.10405033        222.20737581     -26256.18953377
     687           75.54345282         34.61278126         40.93067156        299.43715705        198.23623030     -31165.28721185
     688           76.73586709         31.76673101         44.96913608        333.39753959        181.93617431     -30794.07733275
     689           77.61440390         32.49605940         45.11834449        320.86850968        186.11322412     -24537.13150227
     690           78.21220822         36.17820717         42.03400105        270.77693065        207.20182393     -14039.81293127
     691           78.72859489         40.05757103         38.67102387        231.78206039        229.41993063      -2561.02213538
     692           79.29773505         42.07325538         37.22447967        251.20123542        240.96426927       6585.21887815
     693           79.84208500         42.66175781         37.18032719        294.49929570        244.33477285      11380.93874029
     694           80.17231042         43.61603886         36.55627156        306.90316839        249.80018395      11437.79291260
     695           80.21511467         45.45302711         34.76208756        275.28660014        260.32108437       7524.54579876
     696           80.10584162         46.43740815         33.66843347        235.15823474        265.95888579       1103.12350997
     697           80.03756121         44.49290653         35.54465468        252.55812097        254.82222883      -5722.48085202
     698           80.03729484         39.87464068         40.16265416        321.40637534        228.37224186     -10280.01375925
     699           79.92578779         35.50199797         44.42378982        376.14429880        203.32900131     -10063.56619034
     700           79.51106652         34.39735073         45.11371579        379.17775621        197.00240467      -4029.74392552
     701           78.80208834         36.89663392         41.90545442        329.60532509        211.31643728       6494.14350858
     702           78.00577697         40.58199008         37.42378689        260.71074359        232.42341236      18182.78199034
     703           77.31295037         42.91737576         34.39557461        230.43387974        245.79876206      27248.80690385
     704           76.71295520         43.65700799         33.05594721        252.63620028        250.03482457      31064.45421009
     705           76.04122896         44.46559164         31.57563731        270.95219146        254.66578950      28848.01480032
     706           75.19970794         46.38238409         28.81732385        249.64944014        265.64374892      21351.24883132
     707           74.29458995         48.17522594         26.11936401        204.46552157        275.91181169      10292.65330068
     708           73.53018341         47.55681806         25.97336536        201.20261177        272.37003195      -1873.86682286
     709           72.97656092         43.90307338         29.07348754        263.26209797        251.44410388     -12078.99437233
     710           72.47704376         39.32118025         33.15586351        325.25697385        225.20243278     -17290.02892167
     711           71.80726692         36.73698072         35.07028620        342.08095312        210.40206266     -15791.34813649
     712           70.91191467         37.05837337         33.85354131        309.72287953        212.24276035      -8275.76495864
     713           69.95448619         38.54611903         31.40836716        262.70352870        220.76345940       2247.17115909
     714           69.12679466         39.02935811         30.09743656        257.05064424        223.53109288      11834.83985784
     715           68.43748222         38.38576953         30.05171269        294.41826053        219.84509691      17322.69733621
     716           67.71961510         38.45345110         29.26616400        319.04820728        220.23272649      17247.05235784
     717           66.84426032         40.53261615         26.31164417        296.99112247        232.14063530      11738.76363708
     718           65.89184747         43.42977100         22.46207648        236.56681288        248.73338035       2051.34080502
     719           65.08271327         44.39948137         20.68323190        193.72292634        254.28715909      -9631.25314730
     720           64.54270261         42.03564007         22.50706255        226.68113807        240.74883677     -20248.48273571
     721           64.16743190         37.90633172         26.26110018        285.36536990        217.09923421     -26441.17953468
     722           63.73922383         35.06910134         28.67012248        308.39358663        200.84969187     -25874.34809416
     723           63.16830104         35.04358788         28.12471317        281.99740533        200.70356974     -18575.01558932
     724           62.59190977         36.50788600         26.08402377        234.95231369        209.08997875      -7195.39099659
     725           62.22473086         37.05060002         25.17413084        228.71407599        212.19824041       4155.89652037
     726           62.13052351         35.93189139         26.19863211        275.97403754        205.79111065      11729.32199979
     727           62.16935697         34.75401946         27.41533752        317.18870672        199.04513751      13399.05487162
     728           62.17483336         35.36125155         26.81358181        311.46987819        202.52291062       8860.27294686
     729           62.15650005         37.44241243         24.71408761        258.73107470        214.44225007       -768.63420862
     730           62.29439457         38.64815936         23.64623522        204.84138479        221.34787036     -13220.51131689
     731           62.72780660         37.17199979         25.55580680        223.38185449        212.89352787     -25162.96499369
     732           63.37618552         33.90168970         29.47449582        290.73566828        194.16362748     -32690.26062122
     733           63.99913931         31.65965705         32.33948226        335.33172513        181.32293443     -32615.82269058
     734           64.43460870         32.29840964         32.13619906        330.88249427        184.98123351     -24025.03655113
     735           64.75097284         34.84354013         29.90743271        292.31210001        199.55784525      -8947.91468616
     736           65.14418549         36.71173953         28.43244595        264.28645106        210.25749993       8482.89714440
     737           65.69997257         36.57423094         29.12574163        276.49740670        209.46995312      23836.57993225
     738           66.29363636         35.61644174         30.67719462        297.75486426        203.98445001      33924.14583821
     739           66.73980653         35.83154525         30.90826128        286.77683989        205.21640267      37329.05588870
     740           67.01579393         37.40229872         29.61349521        239.74844682        214.21250860      34213.98618744
     741           67.29873063         38.25325719         29.04547344        204.84349250        219.08616490      26123.19180477
     742           67.77261561         36.34226178         31.43035383        245.06488509        208.14140655      15963.38180706
     743           68.42389534         32.10936356         36.31453178        322.22691581        183.89851833       7621.55011088
     744           69.05494333         28.29513440         40.75980893        372.29527892        162.05345471       4744.12590891
     745           69.49913950         27.27649854         42.22264097        371.01947540        156.21946718       9074.67538965
     746           69.79820536         28.81994564         40.97825973        329.40839153        165.05918256      19458.22497492
     747           70.14770766         30.65584903         39.49185863        287.89672992        175.57386977      32312.12779568
     748           70.67601233         31.12906468         39.54694766        286.59460170        178.28409651      43258.52177443
     749           71.30623627         30.91445394         40.39178233        310.19687162        177.05496605      48789.19247071
     750           71.85539152         31.91397864         39.94141288        313.74825832        182.77949906      47066.77889220
     751           72.25660213         34.67372043         37.58288170        279.80946167        198.58524447      37914.73175451
     752           72.65124668         37.33629054         35.31495614        234.48535815        213.83446289      22658.41627811
     753           73.24544162         37.40196098         35.84348063        236.74721576        214.21057430       4154.17453981
     754           74.08912881         34.39302845         39.69610036        291.87959759        196.97764988     -13417.10741246
     755           75.02127234         30.46330732         44.55796502        340.77277418        174.47113425     -25593.58727447
     756           75.84314281         28.24015658         47.60298623        347.62820722        161.73858269     -29366.53278842
     757           76.52855329         28.25372514         48.27482815        318.22833637        161.81629328     -24572.08031045
     758           77.23486995         28.76758046         48.46728949        295.89891166        164.75927386     -13921.68112861
     759           78.10333751         28.11261022         49.99072729        322.11359768        161.00809214      -1652.55799479
     760           79.07877218         26.79490129         52.28387088        373.66025869        153.46123689       8207.68580598
     761           79.95665715         26.94054308         53.01611408        401.31870073        154.29536453      12924.68967193
     762           80.60391055         29.72898115         50.87492940        383.87602141        170.26546088      11310.04217423
     763           81.09947124         33.80125416         47.29821708        335.94650612        193.58840753       3710.22511521
     764           81.63353878         36.52688665         45.10665213        298.92406173        209.19880030      -7860.59346862
     765           82.28145833         36.74836568         45.53309266        301.44244514        210.46726720     -19776.74575176
     766           82.90883531         35.93535630         46.97347901        317.50048841        205.81095503     -27677.15264304
     767           83.31178299         36.46939997         46.84238303        307.19927609        208.86955940     -28162.70790274
     768           83.43194359         38.98260588         44.44933771        262.77567783        223.26333095     -20395.93095115
     769           83.40817733         41.69104647         41.71713086        220.01837130        238.77526134      -6506.80654040
     770           83.41364785         42.41269921         41.00094864        235.24128055        242.90835070       9454.71351915
     771           83.46395353         40.99354910         42.47040443        291.79189870        234.78051591      23222.46751094
     772           83.40895527         39.46057388         43.94838139        329.95499851        226.00077566      31602.75932910
     773           83.11422252         39.77364116         43.34058136        322.53777930        227.79379185      32943.05876293
     774           82.62732671         41.70337678         40.92394993        281.53876954        238.84588013      27178.98822462
     775           82.14115760         43.18587080         38.95528680        255.68213028        247.33650170      15942.10030007
     776           81.79291017         42.71943297         39.07347720        285.66718604        244.66509320       2600.06889371
     777           81.52154827         41.09262195         40.42892632        337.17041226        235.34793136      -8363.31114259
     778           81.14187487         40.50230606         40.63956881        357.78022738        231.96704166     -12861.16200018
     779           80.55183299         42.05843913         38.49339386        327.36006995        240.87941285      -8950.62577732
     780           79.84192676         44.47993970         35.36198706        261.55025634        254.74796449       2300.86010104
     781           79.18771650         45.44424103         33.74347547        213.23159392        260.27076426      17398.87086836
     782           78.65098606         44.08533493         34.56565113        233.33680255        252.48796228      31963.22955176
     783           78.11512865         41.87853522         36.23659343        284.39561866        239.84905721      42186.72892091
     784           77.42471230         40.98358648         36.44112582        315.58073110        234.72345744      45587.56158762
     785           76.56816935         41.93689987         34.63126948        319.68609204        240.18332646      41238.63771609
     786           75.69779867         43.23065451         32.46714416        318.31035323        247.59298941      29943.74166519
     787           74.96792548         43.14311859         31.82480689        331.43630694        247.09164885      14380.67351529
     788           74.37361090         41.69739925         32.67621165        349.70226491        238.81164529      -1283.63481344
     789           73.76459059         40.57838510         33.18620548        347.23294427        232.40276576     -12647.93843827
     790           73.01157177         41.17419148         31.83738028        311.41373700        235.81510091     -16788.55416749
     791           72.13984736         42.96562926         29.17421810        259.08077528        246.07512217     -13450.14444212
     792           71.29032923         44.03391302         27.25641621        238.65293424        252.19345584      -4994.15652672
     793           70.56058698         43.08819461         27.47239237        276.92899807        246.77708523       4747.72209253
     794           69.90524439         40.77509781         29.13014659        330.61150439        233.52938960      11903.67111670
     795           69.20295767         38.87977474         30.32318293        355.59843659        222.67439077      13565.00854091
     796           68.41061213         38.36607064         30.04454149        340.19906163        219.73227633       8271.90113370
     797           67.62997303         38.44000783         29.18996521        302.11956915        220.15573345      -3700.91298905
     798           67.01112164         37.62727759         29.38384405        278.10935940        215.50102002     -20140.48164841
     799           66.59933156         35.59901750         31.00031406        288.91514283        203.88465689     -37112.16703669
     800           66.29479137         33.67442565         32.62036571        312.25408483        192.86202831     -49978.98111985
     801           65.96885874         33.43823990         32.53061884        319.98641332        191.50933227     -55043.92142732
     802           65.60725799         35.02007980         30.58717819        310.37689639        200.56893296     -50999.24643091
     803           65.32310433         36.93732183         28.38578249        305.41432044        211.54946733     -39347.59467327
     804           65.23019916         37.64060511         27.58959405        323.11683173        215.57735013     -23640.34805015
     805           65.32162199         37.02829151         28.29333048        351.18179899        212.07047386      -8127.21098776
     806           65.48626794         36.30257946         29.18368848        364.20559832        207.91413580       3439.77427744
     807           65.63548293         36.44392261         29.19156031        351.70446307        208.72364409       8557.40191685
     808           65.79035071         37.08890467         28.70144604        325.90249554        212.41762090       6437.93524304
     809           66.03368725         37.04310390         28.99058335        311.88748830        212.15530822      -1686.74422179
     810           66.38934061         35.76447086         30.62486975        320.89157489        204.83225055     -12657.05225206
     811           66.76997661         34.09565700         32.67431961        336.35071732        195.27452771     -22208.32402816
     812           67.05184118         33.42939249         33.62244870        337.10180053        191.45866085     -26444.56549537
     813           67.19306970         34.25673486         32.93633485        319.29481283        196.19706172     -23319.32758243
     814           67.26716924         35.70083157         31.56633767        298.67594792        204.46777209     -13347.71825498
     815           67.37772421         36.51785596         30.85986825        295.57702216        209.14707923        756.03656366
     816           67.54827336         36.43420122         31.11407214        309.37067102        208.66796719      15163.46866680
     817           67.70586737         36.35057989         31.35528748        318.61549057        208.18904647      26107.17436593
     818           67.77358105         37.21962364         30.55395741        306.92458742        213.16628179      30760.83046115
     819           67.76797844         38.87188042         28.89609803        278.26182453        222.62917796      27834.90229736
     820           67.79281747         40.10732938         27.68548809        256.04773324        229.70490942      17989.37263093
     821           67.93679701         39.95255670         27.98424031        261.30528748        228.81848679       3918.07171705
     822           68.18986925         38.69517198         29.49469727        283.76669262        221.61712367     -10215.98614011
     823           68.46960953         37.57226058         30.89734895        298.10839354        215.18592353     -20065.92958676
     824           68.72532953         37.48407670         31.24125283        294.76160945        214.68087195     -22648.10211916
     825           69.00305231         38.15123838         30.85181394        286.09982501        218.50187712     -17392.66812903
     826           69.40141256         38.59387715         30.80753541        292.33157191        221.03698235      -6202.09469079
     827           69.97084221         38.32958169         31.64126052        315.53107423        219.52329478       7369.98305437
     828           70.66772249         37.93020044         32.73752206        336.84408541        217.23593643      19287.92854907
     829           71.40856282         38.35178785         33.05677497        339.63522554        219.65047512      26082.91233593
     830           72.15704783         39.83653286         32.32051497        323.42993072        228.15398864      25641.89870874
     831           72.94604567         41.62523294         31.32081273        303.00778985        238.39833045      17764.93050974
     832           73.81590302         42.77630522         31.03959780        295.99105606        244.99081511       4386.27891853
     833           74.74440616         43.16272853         31.58167762        304.62113146        247.20396002     -10801.79393528
     834           75.64948384         43.55385211         32.09563173        314.82775438        249.44402455     -23437.05167892
     835           76.46349661         44.70949890         31.75399771        314.07434156        256.06270857     -29974.41595111
     836           77.19960563         46.47922335         30.72038228        302.76909252        266.19837211     -28920.63005815
     837           77.93787801         47.87818650         30.05969151        292.58755204        274.21059104     -21248.53370411
     838           78.74240912         48.05708518         30.68532394        294.44392863        275.23518939      -9889.29423331
     839           79.59291561         47.13613872         32.45677688        305.84384666        269.96069407       1328.09117959
     840           80.39959766         46.03344152         34.36615613        314.79115357        263.64526582       8792.86651134
     841           81.08437617         45.49694417         35.58743200        313.80490997        260.57260857       9998.04575378
     842           81.64448274         45.38763301         36.25684973        306.18964048        259.94655566       4152.39539285
     843           82.13569965         44.97208463         37.16361503        301.04942149        257.56660404      -7504.91735937
     844           82.59886202         43.88940580         38.70945622        302.14981323        251.36582615     -21850.54085852
     845           83.01134527         42.73467135         40.27667393        303.19947869        244.75236728     -34660.94028681
     846           83.31460085         42.60837067         40.70623018        296.17127767        244.02901108     -41938.79986962
     847           83.48560038         44.07051923         39.41508115        281.86642009        252.40310898     -41301.43906396
     848           83.57336035         46.55734054         37.01601981        272.23830542        266.64576915     -32804.04025723
     849           83.65947257         48.83512785         34.82434472        280.16872974        279.69123830     -18836.49360540
     850           83.78233313         50.01007829         33.77225484        303.73329487        286.42047929      -3223.33049176
     851           83.90256017         50.09095615         33.81160402        327.57914521        286.88368744      10002.59208985
     852           83.94343122         49.62439443         34.31903680        337.63677923        284.21156940      17695.49054068
     853           83.86335684         48.90070924         34.96264759        329.75020492        280.06683969      18344.03852087
     854           83.68740304         47.63400457         36.05339847        311.38857362        272.81209881      12437.41714547
     855           83.46890126         45.46040806         38.00849320        297.89528334        260.36335695       2411.78297079
     856           83.22388947         42.67678889         40.54710058        299.81944849        244.42085967      -7927.96606233
     857           82.91031954         40.33063811         42.57968143        310.66914792        230.98385550     -14527.05150028
     858           82.47845351         39.43410047         43.04435304        314.54405740        225.84915570     -14459.91422728
     859           81.93993710         40.05149856         41.88843853        302.70000084        229.38515208      -7005.55310552
     860           81.37648606         41.23170118         40.14478488        280.13623720        236.14447363       6107.05181842
     861           80.87195543         41.90605328         38.96590216        260.37454192        240.00666016      21387.12461726
     862           80.43846786         41.82893746         38.60953040        251.59240068        239.56499822      34807.17644527
     863           80.01842234         41.56971753         38.44870481        248.34946369        238.08037950      42988.80444618
     864           79.56230743         41.59867476         37.96363267        242.60596872        238.24622497      44000.94282193
     865           79.09731365         41.52719087         37.57012277        237.99637957        237.83681851      37756.07731543
     866           78.70979479         40.42158430         38.28821049        247.90105489        231.50472752      26086.61729336
     867           78.45799418         37.92777965         40.53021454        276.52487056        217.22207195      12433.72374906
     868           78.30845536         34.99184418         43.31661118        309.72677471        200.40722037        991.64767648
     869           78.16730444         33.29382417         44.87348028        329.15988094        190.68222649      -4628.50359183
     870           77.97838782         33.82838610         44.15000172        325.71725651        193.74379907      -2741.10096322
     871           77.78705182         36.00267701         41.78437481        304.22075071        206.19651796       5739.31400131
     872           77.69974575         38.16788991         39.53185584        281.97999242        218.59724469      17679.96350164
     873           77.77680250         39.07553155         38.70127095        276.55417854        223.79553999      28953.69377771
     874           77.96805166         38.81308276         39.15496890        285.83436363        222.29242881      35847.18083101
     875           78.15967807         38.32424921         39.83542886        290.40724397        219.49275433      36055.13514147
     876           78.28502614         38.11347007         40.17155607        277.30425999        218.28556838      29096.24924529
     877           78.38237501         37.60214393         40.78023108        255.60245796        215.35707312      16339.02752836
     878           78.53605583         35.88453980         42.65151604        253.97769911        205.51991597        788.27407696
     879           78.76323088         33.05157226         45.71165862        286.47255563        189.29478802     -13482.92883780
     880           78.97343202         30.53747217         48.43595985        329.25225421        174.89589526     -22422.58116626
     881           79.05272320         29.96294180         49.08978141        353.86484443        171.60541323     -23410.73408737
     882           78.98376896         31.64163777         47.34213119        351.96419866        181.21973340     -16333.48272927
     883           78.86608139         34.37389113         44.49219025        335.70167212        196.86804561      -3654.20985973
     884           78.80883401         36.77209875         42.03673527        324.06559016        210.60319254      10599.19687901
     885           78.81464579         38.64476758         40.16987821        320.74407769        221.32844481      22322.17045308
     886           78.78771755         40.87993293         37.90778463        309.73810856        234.12980708      28519.78736346
     887           78.65962007         43.97861749         34.68100259        277.02262596        251.87676425      27864.54096363
     888           78.48811934         46.97945653         31.50866281        231.23023759        269.06333515      20827.96095245
     889           78.41052766         48.13599711         30.27453055        210.44303796        275.68713815       9642.46186833
     890           78.49776689         46.72542880         31.77233809        242.26930834        267.60845355      -2016.60585365
     891           78.67123404         44.00542246         34.66581158        293.64941817        252.03028317      -9947.15884552
     892           78.77939036         42.16935408         36.61003628        324.61954940        241.51465104     -10905.64311581
     893           78.75616900         42.31304649         36.44312251        322.56058925        242.33761413      -4010.98257357
     894           78.69087203         43.54667124         35.14420079        300.94496953        249.40289789       8795.23497758
     895           78.73166961         44.19356790         34.53810170        289.43216488        253.10784013      23566.21989735
     896           78.92489744         43.76242008         35.16247737        303.99742910        250.63854650      35926.14245039
     897           79.16556440         43.51329085         35.65227355        325.36034872        249.21171985      42476.73437634
     898           79.31696417         44.95914715         34.35781702        326.29919428        257.49250782      41475.77351414
     899           79.37127809         47.94814336         31.42313473        301.34496167        274.61125182      32935.15446648
     900           79.47164377         50.52120167         28.95044210        275.07473699        289.34781328      18581.93269572
     901           79.76330580         50.84022117         28.92308463        283.47716002        291.17491940       1766.68420601
     902           80.23285441         49.15270298         31.08015143        322.24192898        281.51007210     -13082.22257762
     903           80.71574468         47.60609216         33.10965252        351.00903030        272.65223732     -21769.92302887
     904           81.07020444         48.02430046         33.04590398        342.28736736        275.04742295     -22014.82716565
     905           81.32860477         50.01939134         31.30921344        298.33735006        286.47381749     -14505.52118741
     906           81.65750652         51.48857634         30.16893018        251.40444137        294.88821491      -2585.26541379
     907           82.16871202         50.93121262         31.23749940        243.01124871        291.69605064       9230.59039892
     908           82.79205977         49.00177494         33.79028484        266.51651091        280.64566869      16922.45129993
     909           83.35423289         47.57819450         35.77603839        278.33602233        272.49246029      17959.68180493
     910           83.77620902         47.44072481         36.33548420        258.35787862        271.70513632      11554.88780258
     911           84.16505339         47.25837822         36.90667517        225.00127281        270.66079082      -1321.55915146
     912           84.69213835         45.12036773         39.57177062        223.33588851        258.41585921     -17902.72637338
     913           85.39220449         40.93464169         44.45756281        263.07349574        234.44313811     -33926.51073667
     914           86.11145614         36.94119656         49.17025958        300.75332454        211.57165890     -44773.48700779
     915           86.66872405         35.62010832         51.04861573        303.80224974        204.00544943     -47260.80199789
     916           87.05475839         37.18271259         49.87204579        273.00147021        212.95488282     -41101.59982602
     917           87.44909087         39.36889900         48.08019187        243.66539587        225.47573020     -29025.15816279
     918           88.03292705         39.79949624         48.23343081        259.91456414        227.94187050     -15470.91861350
     919           88.80049243         38.35270147         50.44779095        308.45557092        219.65570767      -4776.70480849
     920           89.57408801         37.00874089         52.56534712        341.97682485        211.95850247         65.40414196
     921           90.20643806         37.38524836         52.82118970        337.06959834        214.11485683      -2232.40407609
     922           90.74851858         38.73556366         52.01295492        305.32949272        221.84845712     -11297.71217344
     923           91.39543227         38.69125527         52.70417699        288.05364034        221.59469169     -25046.09324070
     924           92.26474793         35.98930274         56.27544519        314.26468883        206.11992007     -39708.35134931
     925           93.25105256         32.15848515         61.09256740        354.92132597        184.17985025     -50572.30573709
     926           94.12204710         30.20446184         63.91758526        365.91038217        172.98866016     -53641.92268445
     927           94.75417115         31.62283759         63.13133356        330.17296682        181.11205999     -47447.81573594
     928           95.24852907         34.94714774         60.30138133        265.69770179        200.15123248     -33796.10734725
     929           95.79964333         37.38735119         58.41229214        226.31801974        214.12690028     -16902.54454420
     930           96.46344614         37.74368259         58.71976356        252.13957755        216.16770111      -1549.35252946
     931           97.08194785         37.42032373         59.66162412        298.48912085        214.31574246       8519.46065276
     932           97.44853037         38.50792656         58.94060381        315.49619086        220.54472138      11272.01660175
     933           97.53168801         41.16708147         56.36460655        295.01414388        235.77438004       6405.79104782
     934           97.50822449         43.30994735         54.19827714        264.94355035        248.04711973      -4658.62596674
     935           97.56556738         42.98789318         54.57767420        266.04842396        246.20263331     -18712.08949053
     936           97.69007721         40.81402280         56.87605440        296.56506595        233.75232299     -31198.84389839
     937           97.67696102         39.62580844         58.05115259        315.47922285        226.94711613     -37626.01071618
     938           97.35297254         41.61376630         55.73920624        297.97633372        238.33265807     -35480.21377738
     939           96.76718929         45.97924212         50.78794717        256.16414157        263.33485199     -25444.35847554
     940           96.14111588         49.67408205         46.46703383        238.35910283        284.49614308     -11024.07634701
     941           95.63560726         50.45392139         45.18168587        275.29165159        288.96248200       3137.22394415
     942           95.19148426         48.99416987         46.19731439        325.66005666        280.60211255      13071.27638428
     943           94.61431159         47.88079534         46.73351625        343.35154564        274.22553250      16437.69908498
     944           93.80268173         48.68657629         45.11610544        316.57883889        278.84044560      12602.49981237
     945           92.86619253         50.34469663         42.52149590        269.99340495        288.33692393       2501.49021603
     946           92.00727876         50.51457357         41.49270519        256.65758694        289.30985251     -11320.42176429
     947           91.30085651         48.34257448         42.95828203        296.00712630        276.87025950     -24854.16574163
     948           90.61342712         45.55140741         45.06201971        340.82743571        260.88453346     -33565.45979669
     949           89.74795282         44.67530533         45.07264749        349.03155297        255.86687327     -34098.46304258
     950           88.65599421         46.37514715         42.28084706        312.10825412        265.60230116     -25830.25973299
     951           87.48989815         48.73047228         38.75942587        254.58507154        279.09184917     -11206.47692525
     952           86.44439048         49.23446030         37.20993018        229.07400848        281.97831717       5391.64906600
     953           85.56176582         47.32556865         38.23619718        260.89142510        271.04560756      19456.55792007
     954           84.70637358         44.78619261         39.92018097        306.03019503        256.50195301      27746.22598589
     955           83.72725928         43.68573314         40.04152614        325.78911834        250.19934088      28784.96100606
     956           82.62831424         44.15945371         38.46886053        316.42720866        252.91245945      22811.20453915
     957           81.56262672         44.40710491         37.15552181        299.64784066        254.33082105      11690.36633550
     958           80.66102717         42.82839349         37.83263368        299.53685081        245.28913791      -1198.06879481
     959           79.88635623         39.88801146         39.99834477        312.46792345        228.44881974     -11569.39119024
     960           79.07607595         37.64090172         41.43517424        314.13350777        215.57904886     -15590.57027655
     961           78.12646827         37.44941781         40.67705046        292.34968748        214.48237164     -11472.61045673
     962           77.11487457         38.41004497         38.70482960        262.90018444        219.98412850       -305.40254338
     963           76.22674188         38.21112742         38.01561446        259.58027998        218.84487694      14460.93088766
     964           75.56985836         35.49355886         40.07629950        289.24114379        203.28066840      28529.73935260
     965           75.07665106         31.21393617         43.86271489        318.96036325        178.77017720      38296.64069315
     966           74.59055082         27.66051765         46.93003317        320.53619986        158.41884262      41692.30689118
     967           74.03184504         26.27284158         47.75900346        292.30138260        150.47126771      38339.35691492
     968           73.46539533         26.54385229         46.92154305        260.59660850        152.02341517      29455.36135237
     969           73.01095974         26.97570679         46.03525295        263.64032065        154.49675609      17716.55818117
     970           72.70330435         26.87546868         45.82783567        302.88089638        153.92266684       6851.21393016
     971           72.45098063         27.02589317         45.42508746        341.21543441        154.78418630        669.22514247
     972           72.13147643         28.59279598         43.53868045        349.38682781        163.75823850       1688.86162366
     973           71.71945524         31.52636693         40.19308831        320.74554690        180.55954790      10035.86049426
     974           71.31477462         34.20873345         37.10604117        271.28263127        195.92214541      23308.26389614
     975           71.04301991         34.75841459         36.28460532        237.97759384        199.07030955      37532.85197997
     976           70.93260659         32.67855063         38.25405596        252.88559782        187.15839794      48657.70491746
     977           70.89318893         29.22109818         41.67209075        299.67505266        167.35668553      53803.62058372
     978           70.81023529         26.20379519         44.60644010        344.82785185        150.07582137      51854.89912763
     979           70.65007882         24.57109257         46.07898625        373.68442240        140.72491688      43488.32134261
     980           70.46744368         24.10915973         46.35828395        386.27029168        138.07930962      30924.19819796
     981           70.31974590         24.37477837         45.94496754        385.52508422        139.60057534      17478.52414389
     982           70.19228327         25.60662467         44.58565860        370.33349242        146.65567343       6786.91526613
     983           70.01794494         28.53404831         41.48389663        337.56684309        163.42177562       1705.04565811
     984           69.76410292         33.32533382         36.43876910        289.73061334        190.86269033       3263.80667466
     985           69.48581666         38.90072738         30.58508927        240.82780325        222.79439190      10240.16202118
     986           69.28631250         43.42817585         25.85813665        213.13527051        248.72424453      19631.51255234
     987           69.22886964         45.55559172         23.67327792        216.39069304        260.90849806      27792.88405765
     988           69.29186759         45.21828170         24.07358589        235.25988959        258.97663750      31663.15515507
     989           69.40474881         43.37769225         26.02705656        253.58838046        248.43511207      29600.68468373
     990           69.51724342         41.11793996         28.39930346        269.02813214        235.49293409      21686.94650109
     991           69.63141486         39.01266802         30.61874684        286.34062260        223.43550452       9599.39074553
     992           69.77550494         37.21757426         32.55793067        307.20138932        213.15454451      -3828.91392307
     993           69.95628310         35.95357704         34.00270606        326.32971898        205.91530987     -15317.06334433
     994           70.14006995         35.71702086         34.42304909        334.83832455        204.56049229     -22044.79772163
     995           70.28060677         36.92223602         33.35837075        325.75181758        211.46306703     -22553.68149510
     996           70.36641135         39.32969717         31.03671418        299.00412052        225.25121133     -17301.53073026
     997           70.43962531         41.90021401         28.53941130        265.82643307        239.97321720      -8572.74711707
     998           70.56400749         43.34785299         27.21615450        248.95017467        248.26421504        290.24668859
     999           70.77124976         42.98299481         27.78825495        265.66428892        246.17457913       6029.58924398
